% Generated on Thursday, 14. May 2015 05:31PM
% This ARFF file was generated with review data from the following game(s): ['Dota 2']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"dota 2 is sequel to critically acclaimed hat trading sim, team fortress 2. what valve has managed to do with hats is astounding. theyve improved upon everything that the original had to offer, and then they kicked it up a notch. imagine a world where everyone and every thing has a hat. now imagine that you can become that hat. you are the weapon, you are the bullet, you are the sword edge. thats immersion on a new level. never before has an experience been this good. i recommend this to anyone who has ever, or will ever dream of hat, hats, or hat accesories. if you havent yet, you need to experience this. go do it. now. 11/10 hats, its alright.",1831.7
"this game taught me that friends are very important, because im not gonna play on a team with four random , thats for sure.",523.7
"choose in what russia you want to play and youre good to go.",679.0
"when i started playing dota 2, i didnt know any russian, now im vladimir putin. a better language learning software than rosetta stone. 69/10, would recommend.",814.8
"really easy game, all you have to do is to select the russia you wanna play in and boom! you can enjoy this fantastic play games with aggressive russian children simulator for free! also, causes axiety, low self esteem, bipolar disorder, tourettes syndrome, racism, mood swings and raging erections. may also ruin your life! 10/10 would gank!",2493.1
"i usually play this game to relax and wind down because of its super nice community. it calms my spirit to be told to get rekt  and neck yourself you feeder nub. i especially enjoy it when super awesome pro players stream the games to twitch and say that their 5 viewers are laughing at me. classic banter. every now and then ill give back some playful jabs but im not very imaginative. my favourite lines are ill wear your skin kunt and your whorsish mother will taste your  blood tonight stain classic banter",1086.3
"too many russians. russians everywhere. do. not. want.",1780.3
"hard to get into, and elves and fire rock men and magic axes arent my thing. but theres something about it i cant stop playing.",15.0
"if youre masochistic and enjoy listening to people cuss you out in portuguese, spanish, and russian, you should play. make sure to set your server settings to us west, us east, and preferred language to english to get the best portuguese/spanish/russian experience.",353.0
"much worse than any drug out there and it ruined my life. 11/10",974.1
"hello am 48 year man from somalia. sorry for my bad englando. i selled my wife for internet connection for play dota 2 and i want to become the goodest player like dondi i play with 400 ping on brazil server and i am challenger 2. pls no copy pasterino, this is mi story.",1097.9
"support died because trying to save carry. carry: please no feed, support. carry: 0/7 lol, noob neither they know, support stunned the enemies for their kill, slow them, silence them. all for them. support is the guy who is behind the carry, doing stuffs. without a support, where will be the courrier and the wards be? support is love, support is life.",717.8
"i feel myself becoming more russian every time i play this game... 10/10",640.3
"welcome to the salty spittoon. how tough are you ? how tough am i ? i play doto yesterday. yeah, so ? with russian, and manage to won the game. right this way sir, sorry to keep you waiting",57.1
"butthurt simulator 2014! includes: -raging kids! -raging russians! -and finally, raging russian kids (oh god!) p.s: and no, i do not hate russians in any way. they are actually awesome!",506.2
"they told me to get a life, so i took theirs... im sorry, master, it wont happen again.",3483.5
"you just get yelled at by peruvians and russians all day. why is this game so popular again? edit: worst community ive seen in a game. seriously. dont play this game.",2073.8
"dota 2, the sequel to the award winning dota starring: sven staffani riki martin 2 puck stevie nyx jackie chen hrithik roshan slark walberg joaquin phoenix justin timbersaw justin weaver clinkz eastwood john lina jim carry tom tanks natalie supportman sarah jessica ganker alch pacino matt dagon christian bane ellen pudge ed harrass eddie morphling morgan fiendman snoop lion bruce lich ben sladar robert de ny-ro leonardo disruptio russel drowe dazzle washington mick jaggernaut 50 centaur malcolm axe orlando doom mirana kerr zeus willis directed by: m. night stalker stanley rubick coming soon to a computer near you",2906.0
"dota 2 is the best in the moba class. ive played lol, dota and some lesser known mobas and dota 2 is by far the best. in addition, it is f2p which is amazing. unlike lol or hon which require you to use a rotating hero list until you buy your own with real money or accumulate enough in-game currency to buy a single hero, dota 2 immediately gives you access to its entire library of heroes, for free. the only paid content are cosmetical items that do not change gameplay. graphics are great. gameplay is great. crashes are very minimal. its free.",60.9
"hats. russians. peruvians. racism. screaming. teamwork. friends. lost friends. strategy. f2p. contests. victory. loss. addictive. yeah, i think ill reccomend this game. 12/10",2399.5
"never try this game. it will ruin your whole life. r.i.p. me",2724.9
"will make you hate everyone who doesnt speak english. 5/5",2133.7
"dota 2: where russians live every-f*cking-where and cursing & reporting is key... 10/10.",791.3
"the day i became a man was the day i started playing dota.",677.1
"switched to dota 2 after 3 years of league of legends. best decision in my life. p.s.: riki is a .",162.0
"learn russian for free. 10/10. better than rosetta stone.",876.0
"the game itself is good, had a lot of fun. but the problem with this game is that u are too much dependable on the people u get with you in matchmaking. apparantly you have too much people who want to play carry, and then fail at it, what results in a waste of time. it usually starts already a hero selection. people dont communicate, only play what they want to play and usually lacks of teamplay when the game is busy. too bad, because the game itself is good, the community is for 80% flamers, egotrippers, wannabe carry players, very rude",754.9
"i hope the russians get nuked and never play dota again",863.3
"dota ii is a fun free to play game, i have been playing its precursor since it was released as a mod for warcraft iii years ago. i have sunk more than a 1000 hours as it never gets boring. its a incredibly deep game which intergrates complex gameplay and mechanics, its a very popular game when you notice the international competitive scene. however be warned that this game has a steep learning curve and i still consider myself a casual gamer type for this game and as most multiplayer game, you will encounter abrasive players in the community which could ruin the experience, though that can bes fixed by muting or reporting the player(s).",1564.0
"i hate this game so much. it hurts so much. i cry every time i see a . i am pretty sure after almost 800 hours of dota 2 i have developed a deep understanding of the russian language. i even grew wings and taped almost 300 popsicle sticks together and super-glued a flashlight to the end of it and starting yelling gibberish with a thick accent.",1257.7
"i think many good game. my favorite is d2tidehunter, he is p cool. he can spit water and summon tentacle army. and enemy so afraid they jump into the air while you kill them all. but teammatees always steal kills and do nothing. never give donkey wings or buy vision sticks. and joffy always scream i noob, but otherwise p nice game of nice. 4/5 meatballs.",2177.7
"they took my favorite game and gave it hats. 10/10",88.6
"i was a jamaican guy and when i healed people i swear he used a lil bit of ganja! great!",702.8
"the game itself isnt bad. nice depth, decent character selections. the community is garbage. pure filth, the likes of which you wont find anywhere else that is not a moba(youll find it in other mobas, apparently the hellbound enjoy this type of product). the game keeps wanting me to try it. the playerbase keeps wanting me to abandon all hope in humanity. so.......if you really dont care about other people, this may be for you. if other players can ruin team based experiences for you, keep looking.",15.4
"imagine youre playing a game with a few friends and youre having fun. you exchange jokes and high fives all around after every epic moment. your bro turns to you and says, i love this game, and i definitely do not want to kill myself! you all laugh. you are having a good time. you are not playing dota 2.",1284.4
"never before has being maced across the cranium by a greasy, oiled up purple powerlifter with no visible face while being a golden tooth gerbil with a magic shovel who can mass-replicate whilst inside a large, purple time-stopping bubble looked so good. >we need wards",318.4
"dota 2 is the most enjoyable moba i ever played. the updates getting good every day, tournaments and other shows are worth to watch. its good only if you know how to use character you playing with. + graphics + many tactics and strategies (only for smart peoples. :p ) + detailed heroes + great community. + fun to play with party of friends + very good hero balance (you will know if you play) + diverse hero sounds + easy to learn, difficult to master. + increase in servers letting you play in good ping. - very hard for beginners - you will face opponents who have played game over 1k hours. - takes time to learn each hero and ability and find your preferred hero among them. still cant figure out how to jump. :p",245.0
"best moba game (.) period lol better than lol ... lol. 10/10 still cant find my friends...",102.1
"dota, a game where every character is op in their own unique way, fun to play with friends, requires team work, and communication. game is lots of fun. 10/10 recommend, gg commend me, report team. and remember to get up and stretch after everygame, or even go outside and take a walk.",1808.5
"this game isnt like call of duty at all. 0/5 stars, not worth the money.",892.9
"called me , reported. quit the game, reported. asked to be commended, reported. told me to stop pinging, reported. prevented me from killstealing, reported. played as a hero i think is op, reported. stole my last hit on a creep, reported. you will not be allowed to use the courier if i have items in stash. you will not be allowed to call me a noob when i get 10 deaths and 0 kills. you will not be allowed to pick my hero unless i say so. i will ping you to death the moment i have a reason to. i will play io as a hard carry. i will take the invis rune as riki. good luck and have fun",1097.8
"i think this game gave me cancer from all the russian s who scream 10/10",8.7
"totally unfriendly game for a new players plus extremely toxic community",19.0
"its bassicly meth, ruined my life, lost all my friends, gpa took a nose dive, parents have no more faith in me, no longer have hopes and dreams, and its the only thing left i know how to do. but the high i get while playing has yet to be matched. 10 out of 10 would recommend to anyone.",1138.9
"do you like to be insulted about your mothers sexuality? like to have your intelligence questioned ? like the sound of pinging ? do you like to wait ?!? then maybe dota 2 is the game for you ! enjoy all this and so much more ! 10/10 would be a feeding noob again",1863.6
"an accurate representation of pubbing in this game would be to imagine yourself trapped in a sewer swimming around eating nothing but turds your entire life, each turd represents an average public game. now imagine after all of those turds you go to eat the another one and to your surpise it is a chocolate bar, it is the best feeling in the world. that chocolate bar represents those occasional games where everyone is evenly skilled and tastes so good that you continue eating turds just hoping for that next chocolate bar.",1930.7
"10/10 best point and click adventure ive played in a while unfortuanly there is only one level.",26.6
"i really cant say anything other then this game is ing amazing. look at all the hours ive spent in the game. you all are probably like well, there are these people who have spent thousands of hours in the game, so thats not many. but do take into account that my total time owning this game hasnt even exceeded a year yet. there is not a day i remember since i got this game that i havent at least opened dota 2. usually to play a public game, sometimes to play a bot game, and sometimes to brush up on hero knowledge and look at guides. this game will ruin your life and obliterate all your free time. my only warning to new players is that the community it pretty toxic to new players, and not everyone speaks english. just mute anyone calling you a noob, flaming you, etc. but never do so to the people that legitimately want to help you. overall rating: 11.6/10.",1196.8
"holy  why do i play this i wish i had my life back 12/5",2766.0
"the most comprehensive russian language course currently available online.",563.6
"playing about 2 years, learnt fluent russian, portuguese and several spanish dialects. got a+s in my exams.",2631.5
"step 1. install step 2. search for match. step 3. go lion. step 4. tell your mother you fingered a dude. 10/10",1291.5
"sugar cookies. sugar is really cocaine. cookie is also cocaine. i ing hate this game.",1468.7
"made me lose my friends, lose my social life and lose my mind 10/10",3042.9
"have played game for 1800 hours and still have not found a single way to reach the ending. 8/10 for gameplay. 4/10 for direction.",1964.7
"some guys was talking russian i wrote  they started laughing 10/10",268.1
"10/10 got swore at in russian and portugese within the first 5 minutes, then decided this game was too hardcore for me. i would easily recommend this game to anybody that wants to feel like a worthless, bad video game player in 6 languages from sunday!",4.7
"dota 2 is a multiplayer online battle arena, that adopted most of its mechanics from the original dota mod of warcraft 3. now, lets come to some of its features: - --> once you understand the basics, and become good at the game (oh wait, everyone of us is a noob) , you will soon have a huge backlog of other games. :p --> basically hat simulator. --> can cause rage, anxiety and affect your mental state. (too many , griefers) --> you make 1000 good moves in a game, and you wont be recognized. go feed once and get reported. --> you will start putting aside other priorities. ty dota2. --> to sum it up, it has a  community like most other mobas, unless you are insanely good at the game. 10/10 recommended! best game ever played!",2817.3
"best urss simulator,when you play this game you feel you are a proletarian worker in the early xx century who has to insult his comrades to get to berlin to burn some nazis. 11/10",1385.1
"i have an good laf with my fave buds wen playin dots 2. we do well we kill the rosan. gg. wr.",544.9
"having a wonderful time, browsing for games? well then, look no further and behold! the most russian-infested game you will ever find! for my first, what? 40 games maybe? i never once found an english person, even when i put the language and location to english speaking countries. if you think you are pure of heart, try dota 2! it will turn you extremely racist and ruin your friendships! got a black friend? gone. got a white friend? gone. got an asian friend? gone. any other sort of friend? gone. ? oh yes please!",325.1
"its a really fun game. it can be hard at the beginning but is super fun!!!!",1278.6
"although im not a moba type of guy i can easily say that the only thing lol does better than dota is its rule 34.",177.6
"this game taught me so much. how to curse in russian. how to curse in spanish. how to  in russian. how to curse in french. how to curse in dutch.   in russian how to curse in chinese. how to curse in portuguese.     . this game has truly enlightened me.",385.9
"dota or defense of the ancients, was the first of its kind, and originally started off as a warcraft 3 custom map but it quickly grew to become one of the most popular games in the world as well as spawning a whole new genre which we know today as mobas. the game is simple, 5v5, 3 lanes and both teams objective is to destroy the other teams ancient. there are over 100 heroes in the game each with their own unique skills and attributes and forming a well rounded team with synergy is key to victory. closing notes - the community can be awful. you will get yelled at, flamed and even reported for making mistakes. if you can overcome this, the game is amazing.",316.5
"+ free-to-play, and not pay-to-win! + great graphics + addictive gameplay + has 100+ heroes that can be played + supported & featured by esports + can actually grant you big money if played competitively - the community sucks real bad - hard to learn, hard to master (at least for me anyways)",380.5
"the most fun and rewarding game i have ever played while there are many gripes i still have about the game its mostly about the community.",1635.5
"love it! so entertaining, one of those easy to learn, hard to master games that i think is perfect!",1021.3
"this game is great! - it ruined my social life. - i now abuse russians ive known for years irl. - anybody whos better than you is a basement dweller. - anybody worse than you is from south america. - possibly the worst community in gaming after lol. - bad graphics and controls, 10/10 - ign i have spent too long on this game, and im by no means the worst offender. i wish i could get those hours and money back. overall, this game is the cancer of steam. 10/10.",456.9
"cyk@ and axaxaxaxa are the only phrases youll only ever have to use to communicate.  dont be decieved by the server names, as every server is a russian server.  id recommend never to play this game with friends, as your friendship will be destroyed into tiny pieces.  phantom assassin is the source of all depression.  going into the depths of low priority is like taking a trip to hell with no way back.  you better be lucky if you random otherwise youll probably get earth spirit.  if youre afraid of rats dont play this game as theres a gigantic one named natures prophet.  pray to the lord that youll never be against spirit breaker because his name doesnt lie. but somehow i keep coming back to the game. gg wp valve 10/10",785.4
"wanna learn the beautiful language that russian is? wanna brag to your friends how youve been picked up as the next bf/cod villain voice actor? wanna talk back to that part of the community were ashamed of? free russian lessons! learn fast in only 100 matches! xaxaxaxa rr  blyat medved repawt sniperrrh! your teammates and opponents are willing to teach you, youll recognize them: riki, drow, sniper, viper, weaver, techies and pudge... i mean tet cheese and poodje",711.4
"i once played with a german kid. he played as a warlock, got fb and then proceeded to make an art installation with wards on our base.was a sight to behold",285.0
"better than league of legends and hon and smite because all those games has coppied dota then copied the sequel dota 2. dota 2 takes more skill then league of legends and dota 2 is much more complex and has many mechanics. no hero is op there is a counter to everything. 11/10 ruined my life 11/10 would ruin again 11/10 would review this again to say its better than league of legends anyday",1379.6
"anything great this game could provide you gets completely driven off by the so real rrp (russian retardation phenomena) which will put and keep you off from any sort of enjoyment you could ever witness playing it. if you happen to be an easily losing temper person or you just cannot bear dealing with down syndromed people most of the most of the time, do not play this game.",1687.0
"new language ,new way of speaking ,drop out of uni, lose all of your real friends, watch your loved ones fade away. great game if you ask me",2712.8
"in this game, you will always get  of monkeys as your teammates so it doesnt matter if you play good or bad, you will always ing lose unless you play with your friends. in case you like a feeder yelling at you why did you block me  why did you steal my kill why arent you winning the game by yourself go on and play it, otherwise dont even bother.",97.1
"so addictive, my life has been messed up because of this game. an absolute must play. it made me very racist and hate well russians.. there is nothing left to say. 1 couple of games its like noob ish and you will get pissed on a lot, thats why there are bot matches.. take a risk in this game if its for your liking. dont take to heart all of the rubbish people say. they can get quite intense when they rage. i mean, like really",1056.9
"my grandfather smoked his whole life. i was about 10 years old when my mother said to him, if you ever want to see your grandchildren graduate, you have to stop immediately.. tears welled up in his eyes when he realized what exactly was at stake. he gave it up immediately. three years later he died of lung cancer. it was really sad and destroyed me. my mother said to me- dont ever smoke. please dont put your family through what your grandfather put us through. i agreed. at 24, i have never touched a cigarette. i must say, i feel a very slight sense of regret for never having done it, because this game gave me cancer anyway.",0.5
"this game has caused me to have a legitimate hatred for anything south american.",504.9
"this game destroyed my life and i lost all of my friends and family by playing it 10/10 would reccomend",2056.3
"this game sucks. if you want to remain a happy individual and keep your friends, heed this warning.",1267.8
"brain enhancing game but we all know it destroyed our lives.",1834.7
"imagine a 15 year old russian calling you a  er forever. that is dota.",718.8
"most ed up game ever, took me almost 1k hours to find out how ed up the community, matchmaking and everything around that game is. sad, and im the only one to blame for flushing my time down the drain. on the contrary, pro community is one of the best communities out there, always fun to watch and follow, from players to casters, everyone is cool. i just cant play this  anymore, its a pain, mental and physical pain...",1288.7
"recommended, because this is the game where you can eat trees.",297.0
"this game is the straight up in for real you know what im sayin like holy  this game is like seriously in wit my mind like holy jesus thuggest game on the planet you know what im sayin should be rename to dotain coz of how in it is like holy  sctually jesus",555.9
"this is obviously an exceptionally well made game, and it does make every effort to teach you and integrate you. but i cant recommend it unless you want to really learn how to play, which is a long and slow process. i didnt find it to be all that fun.",7.9
"i cant bealive that i reached 1000h in this game, omgwtfbbq. my first game on steam with 1k hours :( . morbid mask has 15% lifesteal, but i feel that dota 2 has 80% lifesteal ! never start to play it.",1616.5
"i thank this game for allowing me to learn fluent russian in a matter of hours!",215.6
"without a doubt the best language learning software out there. learn to speak spanish, russian, portugese and sometimes even english! and all for the low, low price of your self-esteem and faith in other human beings.",1045.6
"dota 2 is a great game to play if you like other mobas. i have played a lot of league of legends but after playing this game i can say i like the about the same. its a free to play game so people should give this game a good try and see for yourself.",153.1
"join the free classes for russian, turkish, italian, greek and portuguese.",1041.2
"do you like to not have fun with brazilians that feel the need to go on your server when they have their own? with them belittling you every waking moment as youre trying your ing best as shadowfiend jesus god. solid 9.7/10 would brazil again.",874.4
"i played this game for a lil bit and suddenly i became communist putin/1945",170.6
"great game! tons of fun to burn time and fantastic at forging friendships. 12/10 would play",1868.8
"when i typed lol in lol (league of legends) my character doesnt say anything, when i typed lol in dota 2, my character laughs :d",381.9
"this game is horrible, but at the same time good, it takes a tonne of time to get the hang of the game, and its normally only fun when you win (differs from persons) i love it, but at the same time hate it, you really need a party of friends, or good players to win, in this game you loose if you have one bad player on youre team, and if you dont have the right balance of supports and carries/ semis then you loose :l some heros are overpowered and yet some underpowered. and for some reason people in low priority are better than in a normal match one of the first mobas ever made, when it was made is was very popular on warcraft3 and of course its free, most rage enducing game since call of duty you need to play it to understand so enjoy!",1034.6
"8/10 if this game would be a coffee, it would be a decent coffee.",198.3
"if you ever wanted to learn russian, then this game is totally the best one to learn basic russian and insults at one place. forget about school, get dota and play with cold-blooded russians, which doesnt shrink back to insult you because youre not playing good with a hero, which is in their opinion, the easiest hero in the whole game. well, the only thing is that you cannot understand them while theyre talking ingame, because theyre mainly talking russian. get yourself a dictionary and start learning russian there! its the best thing you can do. 10/10 would play it again.",1638.4
"if you like having people yell at you in different languages then this is the game for you",54.0
"if i got penny for everytime i heard the word sooka in game, i would have enough monies for 2 potato - lativian",1897.1
"do you hate life? existence? everyone around you? do you just want to make everyone else suffer just because youre in a rough spot that clearly isnt your own fault despite mistakes being made? or are you just looking for a good language teaching program for portuguese, spanish and russian? then look no further, dota 2 has you covered.",862.5
"cant move character with wasd what the hell is this?",1192.0
"really, truly an amazing game. after putting so much time in this game i have realised that i finally had lost faith in the human race and decided to rip my balls off. its a great game to learn foreign languages and such but not much else. unless you are a tryhard i would not suggest this game as the community is rude as hell. its pretty addictive as any other moba but by far not the best ive played. even if the community is less racist then hon and more mature then the community of lol, its pretty bad. the only way i am ever playing this game is with a group of friends.",443.7
"the amount of russians in this game,is too damn high... 10/10 would learn russian again.",639.2
"judging by the fact that i managed to play 14 hours and not realize i spent that much time, and many of my friends have 1000-2000 hours of play, all i can say... is run! run before it consumes you too!",15.5
"the games plot isnt really clear, but the way i see it is that it is obviously a game about the problem with rapid assimilation of cultures and how conservativism leads to massive xenophobia, causing a war between what i think is the texas-mexico border on the rio grande though for some reason its russians and peruvians instead overall it really is a great free singleplayer title that experiments with how much you did or did not slack off in foreign language courses in high school while testing how racist you are capable of being",1504.7
"nearly 100 hours of play time and i still havent played a single match pros: -its free -tusk has a big fist and likes to drink and punch and i can relate to this cons: -dota 2 -one time i ate some weird chicken and had the runs for a week i give it a large package of aa batteries out of five",109.6
"dota 2 has got to be the best thing ive played since i was born. not only are the movement and combat more stable than bruce lee glued to a weeble wobble, but ive accumilated over 30 hours and have not seen a single hacker. if i could sum it up i would say its like chess, rock paper scisors, and torchlight 2 thrown into a blender to make the perfect moba. playing this game lost me hours of my life that ill never get back, and i dont want them back. gold medals and cigars to valve once again.",1180.7
"my russian and spanish improved alot after playing this game, thanks valve ultra epic region lock pls",2885.8
"the only scenario youd want to play this game is if you are suicidal and want a stroke. 0/10.",8.3
"my first moba game fell in love with it on second play after my friends thought me to play it meet a lot new friends here friendly community and the best russian,pinoy language learning tools",1887.3
"if you want to learn how to blame everyone else for being terrible at a game, while having a blast with your closest nerdmates. dota 2!",1022.5
"advantages: 1. the old game in a new package. 2. interesting and beautiful system skins heroes. 3. availability of the ladder. 4. convenient search game. 5. process of the game interesting and not boring disadvantages: 1. high prices in the game store. 2. sometimes you have to wait long for matchmaking. 3. sometimes disappears player models.",867.9
"dota 2 was what i thought would be fun it is but if your looking to play people are real jerks who think just because they played longer they have the right to cyber bully and if u wanna leave you get demerit points and it will take you a longer time to find a macth valve should really regulate the chat and allow people to defend why they abandoned a game so for right now dota 2 is run by jerks and  holes",4.6
"10 years dota 1 380 hours dota 2. it will just ruin your life you better play something else",378.7
"ruined my life 10/10 would play without friends..... send help 9/10",1237.7
