% Generated on Sunday, 10. May 2015 03:49AM
% This ARFF file was generated with review data from the following game(s): ['Counter Strike Global Offensive']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"+ well. its a counter-strike game (that means its amazing). it looks better, than cs 1.6, and css. i really like the new assistance feature (i hate when you take someone 98 hp and than suddenly noob appears and kill him with the biggest crap gun that could be bought in that round at all), plus some new tactic equipment (as decoy grenade or molotov coctail) is quite refreshing. another great stuff is that you can watch official matches in the menu, and achievements are well written. some new guns. - on the other hand, this game still miss something i cant properly describe. lets just say i am having more fun when playing the good old cs 1.6 instead of this.",10.3
"this game is quite cute. you shoot people sometimes. 99% of the time your bullets wont go where you are aiming, but thats ok. i still love this game. if you are the type of person who enjoys gambling way too much, dont start opening any weapon cases. you will become addicted. i cant think of much else to say. ggwp.",444.8
"my grandfather smoked his whole life. i was about 10 years old when my mother said to him, if you ever want to see your grandchildren graduate, you have to stop immediately.. tears welled up in his eyes when he realized what exactly was at stake. he gave it up immediately. three years later he died of lung cancer. it was really sad and destroyed me. my mother said to me- dont ever smoke. please dont put your family through what your grandfather put us through. i agreed. at 28, i have never touched a cigarette. i must say, i feel a very slight sense of regret for never having done it, because this game gave me cancer anyway.",224.3
"counter-strike: global offensive is an addictive shooter with a steep learning curve. the series has been true to their original strength, giving old-schoolers the chance to pick this game up quite easily and new people the opportunity to experience its never-ending greatness.",424.0
"someone spend 1500$ on cases and didnt get a rare item. 10/10 would recommend",271.9
"i have played cs:s in the past and decided to get this game. didnt know if my pc could run it that well. i was surprised. i never knew that counter strike could get better! i could run it perfectly, and i have an old pc. great game. get it!",120.2
"a balance of skill, speed, and tactics that has yet to be matched by any other fps. this is the perfect blend of traditional cs with modern game elements. steep learning curve for the uninitiated, but a great, great competitive game.",234.4
"this is basically an exact clone of super mario world for the snes, if you liked that game, youll love this one. its the same , but like with more level, and slightly higher res textures, the soundtrack was better on the prequel tho. if you like mario, youll love it",599.4
"great graphics, gameplay, development, and the best part is... you can get tons and tons of money off of it :3",565.0
"if you like 1.6, youll definitely enjoy this game.",1655.0
"this is a really fun and competetive game where u must fight ur way through noobs to get to tha higher ranks and be good at the game... u cant just be global on a week -.-",944.8
"really fun game 9/10 everything is pretty much perfect. i really recommend this to you cool kiddowz that thinks about buying this game. its also a easy to learn hard to master game which is really gnt. i like cookies.",657.3
"wanna learn polish and russian? well then this game is for you! in a really short time i learned words like: kurwa!, kutas!, bliad, axaxaxax and lots of more words. 10/10 recommended for people that is looking for a fun way to learn polish and russian.",459.1
"swag swag swag. match making sucks unless you get a 5 man lobby. tunechiiiiiiiiiiiiiiiiiii silvers all the way. my rank is mg 2 swag swag swag get the game valve h8s me pls help me",936.2
"probably.. no let me refrase that. this is the best counter-strike version ive ever played. if you have your doubts about this game then i really recommend that you try it on a friends account. if that dont work.. just buy, you wont regret it. yours truly incite.",36.9
"crappy d2-like mm, and of course counter strike cant live without  camos and kills tracking versions of weapons. moar hatz and crates",231.0
"this game is awesome when i first got this game i thought it would just be call of duty or somthing but when i played it boy i was wrong. this game has actual team effort the game is realistic and the maps are so fun to learn and play. skins are cheap and cool to get but some are like 100 dollars and i think people actually buy that o_o. overall the game is fantastic. pros: realistic,fun,many fun community maps, etc cons: some people are  bags lots and lots of idle servers people brag and brag and brag about there skins -dogdude",313.0
"in this beautiful game by volvo you take the role of either the terror-filled isrealis or the guys who are chasing them. everybody has a big nerf battle as the terror-filled israelis try to put their pda on a big spray-painted a/b on the ground. this can go one of two ways. 1) their pda downloads a freak virus and explodes and the game mistakenly calls the israelis terrorists, or 2) the chasing guys find the pda and push buttons and again the game calls the israelis terrorists and worse: calls them losers. 11/10 would download a virus onto an exploding pda again.",65.5
"10/10 would bang again, put a crap ton of money into it like on an insane level and lost most of it to betting. cry every time. but still fun to spend all your life trying to rank up.",282.1
"99.9% of silver rank players in cs:go say that they cannot get out of silver because they get bad teammates........lies",522.6
"extremely smart fps, and it is extremely nice to see a game that doesnt have the usual call of duty game-play. ton of achievements, steam workshop accessibility, and hours of unique fun to be had.",21.2
"this game is the bees knees. all the game modes in csgo are fun to play and competitive. highly recommend this game and advise one to give it more than a day to get used to, once mastered it can be endless fun",939.4
"i havent played any cs until this game. i bought it about 1.5 years after it gout launche, this summer exactly.first 100 hours i spent them on casuals and i had a pretty fun time!after that i started playing competitives and i can admit that this game is a blast! the gameplay is awesome... i only got bored of it when i had bad days and i couldnt play well and got owned. this game can even run on a potato so i think youll have no problems running it. in conclusion: even if you are a new cs player this game will still be enjoyable at first and a bit later, after you learn the basics it will become awesome!",444.2
"excellent game.. spent over 100hrs on the game. what more do i have to say.",655.4
"this game is like riding a donkey and shooting lazers out of your nostrils at the same time. it is strange yet highly erotic",126.3
"best game ever got another acc with 700 h never will finish playing this game gj vavle love you for good game like that",719.4
"got banned for a week because i blue screened 11/10",566.4
"obviously one of the best games ever created. so much more life-like than any other fps shooter ive ever played. 5/5 great game.",418.1
"play competetive matches against ranked opponents on classic maps, and some new ones! untill you get kicked from the match mid-game with something is wrong with your computers blockes vac u can not plays you get disconnected, and your team loose the match and get pissed off. get it now while its still hot.",617.8
"i guess its a pretty good game better than cod and lol.the best community ever + good matchmaking of both competitive and casual gaming.i sure suggest this game! :d",1142.7
"if i never bought this game i would probably have had a girlfriend by now. 10/10 must buy.",772.4
"this is an amazing game and is a nice change from most first person shooters!",411.8
"picked up this game because my friend told me it was like call of duty so i decided to pick it up in the 2013 summer sales but after playing it for a while (check hours) i realized that the aiming and movement in call of duty are more superior compared to cs:go, i dont like how when you move and shoot your bullets are completely random, im used to playing search and destroy and running around with my mp7 destroying kids dreams not having to stop and worry about recoil and its a huge inconvenience, also how come the mp7 can three shot people on modern warfare 3 but takes 5 shots on cs:go? because valve made a very unrealistic game! buy a game which takes skill such as modern warfare 3 or battlefield 4.",1251.0
"russia/10 learned native russian in 1 week. thanks matchmaking.  blyat.",153.2
"i have played this game for almost 700 hours and i absolutely love it. the team working on this game have really put forward a lot of effort into making this game as fun and as community based as possible. the only problem i have ever had with this game is hackers and even though that they are there , i dont blame the team. hackers cannot be stopped from any game so there is no reason to blame innocent people.",1369.7
"this game is really fun and addictive. the better you get the more fun the game is. i really like that you an sell in-game items on the steam market. you should definitely try out this game!",302.0
"if you enjoy a game with players that do not see the sunlight, this is a game for you. i personally dont understand why aiming wasnt implemented.the aiming makes no sense whatsoever. whoever designed weapons were their bullets would continuously either hit the ground or fly to jesus, should be hung. this is a real weapon shooters nightmare, a bunch of little screaming boys spraying their weapon to all , and the hardcore sniper using mlg players, is attrocious. the amount of time players have on this game is concerning. upwards of 1500 hours is scary. the best way to waste $15 is to buy this game. i would much rather eat $15 than have bought this game. i just plain dont understand the point of this game. also, who the  would want to be a terrorist anyway? 1/10",55.9
"source > 1.6 > global offensive. that asside, its still a great game. the item drop system makes you want to keep playing.",127.0
"well its nothing like cs 1.? and 2 me its like what cs:s should have been so its a better version of cs:s ! so if u liked cs:s u cant go wrong on this 1. if ur looking for a game like cs 1.? this aint it ! i like it anyway and my money is well spent :d 3r hf&gl",1615.2
"great game i got 46 achivmants in 10 hours on mulitplayer :d",12.2
"good game so far, with a little bit of bugs. but in the future its very potential!",1735.7
"you either die a noob or live long enough to get called a hacker",1074.3
"im a cod player, and i was very sceptic to this game. but now i found even more fun playing csgo than any other game i have ever played ;) i recommend this game to everyone +1",701.2
"its like roulette; fun until it turns into russian.",213.0
"the worst game ever! who needs and explanation do not hesitate to contact me ! cheers! this game needs to get to at least 50 $ price so we, old cs players can have some fun playing it. once again who really needs details to my review please contact me. bye.",143.5
"cs: go guns rarity: (from most common to least common.) 1) - white - consumer grade 2) - light blue - industrial grade 3) - darker blue - mil-spec 4) - purple - restricted 5) - pinkish purple - classified 6) - red - covert 7) - exceedingly rare  cs: go guns quality: (from worst exterior to best exterior.) 1) - battle-scarred 2) - well-worn 3) - field-tested 4) - minimal wear 5) - factory new",195.0
"killed a chicken and obtained a point... must-have",611.9
"when i first bought this game here was how it went 1. join a match 2. get killed 20 times 3. get 1 kill 4. get harrased for being bad at the game 5. rage quit after i learned more strategy, as well as how recoil worked, here is how it went 1. join a match 2. get 20 kills 3. die 12 times 4. get praised by your teammates 5. think your the best player ever 6. cry after realizing your not all that good then after some more playing, i realized that in competitive, sometimes you should just have fun, it went like this 1. join a match 2. flash whole team 3. get yelled at 4. shoot the person that yelled the most 5. get votekicked from the match",505.9
"why cant i play my cs go it says i got a computer problem isit bcs of my uncle laptops?",1275.9
"i have to say this is the best fps game ever in steam most of the time it give u some awesome drops/skins then u can sel lthem in market to get steam money then u can buy different skins and also love this game best steam game i played besides tf2 there both great",1183.9
"i really dont have that strong an affinity for counter-strike but i do know that it does not need to be renewed and replaced every 6 months. global offensive is more of a hard-core shooter than anything im accustomed to but it is still very much a fun game and would recommend it over cod any day of the week. if only because of how much cheaper it is, and how much you will not need to spend another $50 to keep playing. that being said, i am kind of medicore at cs in general and while i will advocate playing with friends, im not sure i can justify the cost if you dont have people to play with and you only want to try it.",48.6
"great game in many ways im not going to list but this game is awesome",13.4
"step 1. lose lots of competive matches. step 2. cry step 3. be silver 1 step 4. be very sad",657.4
"this game can be really really really fun or a life ruiner...community is also beyond random. ranging for really annoying kids and trolls to really hardcore  . but when you meet in the middle its an experience like no other so i guess its alright despite the really inconsistent people. the game itself is amazing though so thats what makes up for it. takes a ton of skill also so not for the filthy casuals. if youre new to cs...gl hf youre in for the  breating of a lifetime 10/10 would derank again",235.1
"the graphics are great.  it has all the good old maps.  fun gameplay.  new guns.  too many cheaters!  too many kids with downloaded skill.  too many pros with 10-15hrs.",1641.6
"maybe good game, but not best (jw best). top player  top choice. and so on...",1566.8
"i think that cs go is one of the best and must-have game that all fps gamers must have! seriously if you havent bought it yet go and buy it emmediatly!",328.3
"having this being valves latest cs game made so far, i would say they did quite a good job on this one. more new guns, new maps, new game modes, new graphics and animations make this game even more fun to play. but what i hate about this game is the fact that there are way too many hackers ruining all the fun. i cant really tell whether i would recommend this or not but if you have always liked the cs series so far, youll definitely love this one!",175.8
"i love this game although its to addicting! ... im joking its an awsome game and not to laggy (fps+).",546.8
"best online fps shooter atm the use of teamwork and tactics is very strong in here and the ranking system is pretty good.",648.1
"bought it. made my money back in 1 month by playing it.",150.0
"this game is good if you like playing wall hackers",481.9
"this game is good to play with friends and is good to play against other people buy this game",639.1
">see a guy >shoot him >miss every shot >he turns around >kills me in one shot >exit cs:go 10/10",211.7
"pretty much a must buy, large improvement from source and its just your average shooter.",39.5
"chickens explode, the community hates everyone, and stuck at silver iii. 11/10",184.8
"fantastic game to play with friends. gets pretty, intense, but very fun. love the skins and gameplay, but there arent a lot of gun variety. some guns are used more often and are way more overpowered than other guns. other than that, i would definitely reccomend this game.",650.8
"this game is a very fun competitve shooter, recommended to anyone who is looking for a competitive and skill based experience",1249.9
"its a very good shooter. it is very realistic and is really competitive.",639.2
"great game, you get ban for not being able to connect in competitive 9/10",321.7
"i shoot you you shoot me you dont die and i qq i die and you huehue 10/10 would bang",14.1
">see a guy >shoot him >miss every shot >he turns around >kills me in one shot >exit cs:go 10/10",208.1
"csgo, the sequel to the popular game team fortress two is a unique twist on the classic military style beat em up games. this game takes things from tf2 such as the awp and knives and combines them with elements from other popular games like pokemon snap by bringing in stealth. csgo is a must buy for any classic gamer looking for a game with a similar combat system to toontown online. i give thumb!",264.9
"counterstrike global offensive is a really  game there are hackers/smurfs there is no chance for the lower rank to get a higher rank. i truly think that valve dont care about this game, wait why would they care they are getting there money from you boys/girls buying cases/skins. this is my review on counterstrike global offensive i hope you ing like it.",730.1
"if you have friends, this is a great game to play with them. if you dont have any friends, this is a great game to play alone. if you dont have the game to play, get money for it. if you dont have the money for it, get a job. if you dont have a job, rob a bank. if you get arrested robbing the bank, at least you tried. aiming is more dynamic so it makes the gameplay more addictive and on a professional level.. buy only if you are not short tempered.. xd",917.9
"this game makes me question my faith in humanity. 10/10",556.3
"theres only 3 things players are called, noobs, hackers, and dumbasses. and everyone i mean everyone, is called noob hackers and dumbasses",195.6
"really good if youre into farming sims with chickens",5.3
"great game , fun and a great community so its easy to make new friends quickly",390.4
"i dont own this game why can i review it? 10/10 edit: after buying the game, i ing hate it so much. please help me",189.8
"this game is definately worth the price! i would advise you to watch out how much you spend in game, though. several people i know have spent more than $200.00 on gun skins. it is really fun to play competively and casually! i would recommend it to any fps fan!",338.1
"i got banned 7 days for taking a  omfg hate my life nothing to do thank you valve",427.2
"this game has its flaws, but over all its a great game to own if are into fpss",4.2
"counter strike: global offensive is the new counter strike series that brings your competitive level and playing experience to the next level! yes it might not be as good as 1.6 for all sorts of thing but hell i enjoy playing csgo a lot :) and all that skin as cosmetics is fun to collect.. but dont spend money to get skins kinda worthless.. well sometimes you can get profit thou.. if you are seing this and its in a state of 50% off or more.. go for it.. totally worth it! but if you cant wait id say 100% price is still worth the game :)",942.2
"this game is awesome, minus the new fully-auto pistol",1372.2
"love this game. i play cs since v 1.3 and i love it !!! the only ing thing is that sometimes it goes sooo bs !",993.7
"great. one fps i can sit and waste my days playing.",307.8
"peta is attempting to arrest me for animal abuse against chickens. 420/69",290.4
"amazing game. very fun to play. a game that actually takes skill.",33.1
"cs:go is one of the best shooting games i have ever played. it is really fun and i fully recomend it to anyone who wants to buy it.",179.2
"best multiplayer game ive ever played. its getting better every day.",661.6
"probably the best competitive game to date. while it looks like a simple shooter, it actually requires a lot of thought and skill.",547.8
"this game is like so. bad matchmaking youll get dc i will not connect. whats there else too say? see ya in there guys still awesome ! :)",405.2
"awesome new look at counter strike! yet really keeps the original games attitude and great game play!",171.8
"an epic. the original multiplayer pc shooter. ith the betht",698.3
"counter strike global offensive is a game that either you enjoy or you rage at.... sometimes you do both things on one match",316.3
"if youre a cod player and or a once were a cod player i highly reccomend this.",634.3
"buy a couple of smurf accounts, get paid and get laid. at least, thats what the cover said.",1030.1
"anyone looking for a challenge in an fps game should pick this game up! its cheap and it has challenge. most fpss today are not challenging, this one always keeps you on your toes!",655.9
"if you solo match-make you are gonna have a bad time ~",420.6
"comeback-of-the-century simulator 2015 best game 10/10",132.8
"awesome. better engine than source. better graphics. gameplay is bit different. but a must buy!",235.7
"i like this game. the squeakers that are like, omg guys plz are so much fun to play with -10/10 it was ok -ign",423.9
"this game is amazing for those who play competitive and also likes to trade",472.1
"probably the most balanced fps game as it requires actual skill to do well, spray and prayers will get a bit of luck, but against good opponents they will lose. a lot of fun for competitive.",578.3
"ing awesome game it gave me old memories of cs 1.6 back must play !",728.9
"im kinda iffy on if i should say yes or no on if i reccomend this game. 1 it has great game mechanics and potential. 2 they made a tf2 out of it. 3 children o_o . 4 sometimes it gives you competitive matches with people the same rank as you ... sometimes.",726.8
"very good game for counter-strike fans. drops from cases are hilariously small; ocassional cheaters.",803.0
"really good if youre into farming sims with chickens",5.3
"this game is fantastic and i love how fast this game plays through",519.9
"always been a counter-strike fan, played them all and this is my favorite one by so far and this brought me back to the series after a long break. absolutely love the competetive matchmaking to find players to almost equal skill level as you and the feature to party up with your friends and play a game (casual or competetive) with them. and the new game modes are also fun and the fact that you can search official cs servers and the community made ones. the game is good, but they need to buff the shotties a little bit (except the mag-7) cause im tired of getting 80-98 damage point blank (espacially with the nova)! shotties are made to kill with one shot or medium damage with fast followup shots. :c (okay rant part is over) summary: i love this game alrdy even tho only 70 hours in the bank, but it has its problems like every game out there. if you like fps games and/or counter-strike give this game a try and be brave and try out the competetive matchmaking too! :3",714.3
"pretty awesome game, nice gameplay and a lot of fun, i recommend this to everyone!",1031.1
"i love this game but i feel like its going to kill me by raising my blood pressure",237.6
"i downloaded some program and it made me 10x better 10/10 game would reccomend",770.0
"very good game, good fps, lots of variety in weapons and how to customise, i would like to see weapon attachments and zooming in for all weapons, i like the game modes and that way that game is made to be medium to fast pace",658.9
"a must own, if you dont care about your real life you must have this game.",159.4
"essentially meth. you do really good, and then can never quite reach the same high again, but when you do, you just want to go back for more to get that high again. tl:dr 10/10 would play again",559.8
"lots of tactical shooty-shooty action. its not exactly like counter strike 1.6, counter strike source, or even condition zero if thats your hipster-like style. but this is in a good way, it just feels cleaner and more fun to play",40.6
"this game is pretty much as excellent as its older releases (css,cs 1.6) and i really enjoy playing it and i would recommend it to everyone that enjoyed source or 1.6",400.3
"oh boy, lets get started... this game is like snorting pure 100% grade a cocaine that costs $10,000 to the pound. this game is most likely the best thing to ever be made. i also love how this was brought to xbox, even though the og one was aswell... it is still great, the only problem is that you need a good computer. if your ram can handle counter strike: source, it doesnt mean it can handle counter strike: global offensive. this game can run slow as hell, but if your ram is good, and you have a decent wi-fi, this game is like seeing a dragon fly out of a microwave. (komodo dragon that is), its so cool, your breathe is taken away...",632.1
"cs:go givs u epik skilz for 1337 uba ownage only real c0d fanbois cen pley such en awesum gam. dis requiers epik skilz and u lerning but once u get gud u get gud and u rek k. it ruined my skool lyfe and pleys best wif controller. i recomond 1337/1337.",1450.1
"very good game with nice corporative mode. very easy to start and good for playing with friends :)",1295.3
"when people say this game is bad... im globally offended. :d",331.0
"hard for starters this int like cod where all the skills you need is pointing and clicking.on cs:go you need to use your brain the only thing i dont like is that you need to buy pho3nix pass to get some maps and you can only plae it once, and that competitive is the only good game mode for cs:go so this game is not for quick plays i would recomend this game if you have 100 minutes to spare on the wekkend",155.7
"compared to the old css, global offensive is far better in every aspects. anyone who is on steam must buy it. 10/10",110.9
"haha lets just say this. this game takes alot of time for you to enjoy it! in order for this game to be fun you need to be willing to put 1000 plus hours into it. once you hit that point, your already pretty good. dont think its like call of duty where you can sit back and easily get 30 kills right off the bat. i suggest buying an aimbot for your first 80 hours of playing. trust me",32.1
"causes anxiety problems, low self esteem, tourettes syndrome, mood swings, bipolar disorder, breakdown of relationship, raging erections, racism. would definitely recommend",1106.9
"definitely worth it, fun team dynamics, pickup games could be a bit better.",242.4
"this game pisses me off so much, but i recommend it!",218.6
"5/5 you gan achieve best gameplay experience by playing with a full team of russians. :)",493.0
"matchmake against cheaters and they call me bad 10/10",760.7
"its the most competetive fps game out there allthough its very hard, and will take a long time to get good at it. most fps games you are just runnnig and gunnnig, in this game you actually have to be good at it. pro: cheap dont take a expensive computer to run the game smooth always new stuff to do there is a workshop for people who wanna be creative steam market to buy and sell in-game skins and items its not a buy-to-win game cons: it takes a really long time to be good at the game.",1082.0
"this game... is just amazing. in competitive you can get higher skill group,i dont like this only then ,when the steam doing a summer sale with 2 ,because every competitive game is all of cheaters and i dont like it. you can buy a tags for your team,and for guns, with only 2, and you can get a skins for every gun you want,this needs little bit money,sometimes you get drops in a competitive round,and you can get really good guns,one of the best gun you can get there is ak 47 - emerald pinstripe,this is very rare to get it from competitive. buy this game just now, if you dont have it because this is one of the best games in a steam store.i doesnt give to this game 10/10 because there is some bugs . 9,5/10",764.2
"the ammount of rage in this game is just unbelievable..",465.8
"i recomment this game for the old cs 1.6 players and the ones that love shoting games.",315.9
"great game, until you start playing it for real. in competetive you run into people who are many ranks higher than yourself, or people who got another steam account, then bought the game again, in order to kill nubblets. it is also not too rare to run into hackers or people that should not of been placed in the rank they currently are. then in casual, the same thing happens. this games matchmaking is horrid and needs a complete revamp.",762.6
"this game is 7/10 positive: [] huge community (veteran players, kids, noobs, masters) [] amazing esport scene [] example of a team work game [] you can make money with this game negative [] worst system anti cheater, they can do it better, but they will not do it because valve love sell more copies to the cheaters []64 tick. wtf valve!!!!!!!!!!!!!!!!!!!!!!!!!! we need more! [] cheater everywhere!!!!!!!!, in dm, casuals, mm, demolition and gungame cheater everywhere!!!!!!!!!!! this game is 7/10",754.2
"very nice game but if steam adds servers to china main land would be better",419.1
"id like to say that this is a really good game, and dont get me wrong it is really fun and packs a lot of time in it for a game that is frequently on sale for 10$, but certain features in this game absolutley suck. 1st thing: hackers are everywhere, you might think that im just salty because someone was better than me, but their are real odvious hackers in this, and they dont get stopped. 2nd thing: matchmaking in competitive, its just really bad, enough said. and last but not least is the smurfing. its annoying how someone in gold 4 can make a new account and get matched with unranked or silver people, it makes the game very unbalanced and not fun. these reasons are why i get turned off from the game every couple of matches, but hey! if your looking for a fun time consuming game, be my guest and buy this game! just be careful of these few reasons.",699.6
"despite the months of beta testing beforehand, my experience in the first month after launch has been ridden with annoying bugs and ctds. the gameplay is pretty smooth, the weapons feel solid, and the flow feels more realistic. there are still many elements that make this game cheesy as ever (just float up a ladder), but for 15 bucks you will still get some very fun gameplay (demolition is well balanced and enjoyable) and decent replay value as valve adds more maps and content. if i had paid 50 bucks for this i would be pretty upset, but for its cheap price tag i can live with the bugs and slow updates. recommended.",547.1
"well you have to have aim, if you dont then you are the equivalent of running around with a pistol",698.9
"this game is very well made. its top of the line graphics from the source engine truly make you feel immersed in the counter strike world. different weapon skins make everyones loadout unique in its own way. overall a 10/10 game with endless fun.",610.9
"without a doubt, counter strike: global offensive is the best fps ive played out there.",153.4
"very crosshair game, skill and tactical gameplay. i reccomend it.",1676.7
"this game made me rely my whole life on steam market i have a dream that one day i will get a knife :)",343.4
"meet interesting people, and knife them when they fail to wear headphones. every summer this is hands down the most fun you will experience making 12 year old children cry, without the risk of a restraining order. listen to their pre-pubescent cries of omg h4x as an endless series of small children who all claim to have slept with our mothers fail to understand that the ak-47 is perfectly accurate on the first shot, and that awps can kill through walls. 10/10 would make the children suffer again.",458.9
"if you have just picked it up and never played a counter-strike game this will feel very different... say if your coming from cod or bf look at some guides before you play it will help.... frankieonpcin1080p has some guides on his youtube or you check out guides made by the community or the warowl has a series on his channel dedicated to teaching people how to play.... with that out of the way this is a very unique shooter even if you have played source this may feel different or atleast thats how i felt but eventually you will get used to the mechanics of the game.... some great map design and if you have a team on competetive who works together you are almost guaranteed a win... as long as you have teamwork and map knoweldge/game awareness and do callouts right you will be unstoppable.... 9.7/10 great game almost perfect....",1561.7
"ping is usually very low no matter what server you join. unlike other shooters lag generally is not an issue. you can play against people from all over the world with a decent connection and shoot them in the face. you could almost say that its.... globaly offensive....",388.7
"love this game, besides from all the campers, this is really fun, join a casual competetive, and you just start rampaging, this game has amazing graphics, beautiful soundtrack, and amazing weapon sounds, although some things are worse then in cs:s (wich was the ground for competetive fps gamers) it still is amazing. play with friends, go online, do what you want! steam market, yus, made me happy. buy whatever you want, getawesome cool skins for your guns, and be famous. 9/10, some bugs remain, some netcode bugs aswell (run around corner, but still die d:) but, still amazing!",878.5
"i really like this game, its a great change from more mainstream shooters like the cod series and battlefield.",257.6
"teroroists plant the bomb you make ace and the defuser gots mvp. best game ever!!!!!!!!",440.9
"oh you got a deadly  explosive? lets just toss that  around and shoot it! 11/10 get called a smurf",138.8
"this game is just a classic, i came back to steam just to play counter strike the game brings memories as the devs stick on the same idea of a clean fps shooter which keeps you glued to a chair while playing it,the game has everything what a counter strike should have even now cs 1.6 and source are still beeing played these kind of games never die. lets say if you are huge fan of the game or you want to try a frist person simple shooter from a scratch i suggest this game! lets roll <3",175.6
"awesome game with a original gameplay and collection of maps",912.4
"this game is very good. it is one of the best shooter games i have ever played. it is super fun to play this game with friends using voice chat. there are different matches you can join. competative may be hard for new players. this game is hard for new players. it is completely different counter-strike game. it has a lot of skins, weapons, maps, and other cool stuff. i recommend this game to everyone who likes games which need teamwork and cooperation.",885.2
"great game! this is must but for all that love fps games",524.7
"great game, combines everything what is needed in an fps shooter. it is still the same game that came out years ago, but now it is spiced up! i highly recommend it for everyone. ( the co-op games with friends are the best.)",104.6
"my original review was not too nice towards csgo, but ive given it some time to get updated and whatnot and let me just say, it has improved greatly. it has become an excellent modern replacement to css. there are servers for all players, from noob to elite, and theyre populated all day and night. graphics options are top shelf and well optimized. great job making csgo what it should be valve.",16.2
"i am pretty addicted to this game. ive been playing almost every single day, ever since 1.6. on some days i would play all day, and i would only stop when my arm muscles were too tired to move the mouse, and i would hardly be able to aim right anymore.",717.7
"warning dont have skills: it will make people report you 9/10 people playing ar russians that dont talk english! fun part is that you can kill people 10/10 will play again!",296.2
"ythis stupid game i get banned because some iung prick vote kicks me",323.1
"amazing game 10/10 for sure. really well balanced gameplay, fun on your own or with friends.",420.8
"watchu know about wearin a wolf on your noggin? watchu know bout rocking a 1v4? nothing son cause youre trash; garbage. now stand back and make sure you pick up my awp when im down. its the one with the clutch sticker. b",580.8
"after almost a year of owning and playing this game, csgo all of a sudden takes up 1.2gb of memory for whatever reason putting my ping to a constant 500+. if there is a way to fix this please tell me because i am no longer able to play the game. 5/10 due to that.",767.3
"pretty dam good game, you have to own this game if you love fps. * dont buy this game its a waste of money you can get banned for just about anything.",464.3
"well what to say.bombs and terrosts.vlad the impaler approves",69.7
"this is a really good and one of the best first person shooter exist. if you do not own this buy this now.",539.0
"10/10 would . amazing game competitive is better than casual.",1488.1
