% Generated on Thursday, 14. May 2015 05:05PM
% This ARFF file was generated with review data from the following game(s): ['Garrys Mod']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"i recomend this for the following reasons: you can live up to your own imagination for 10 bucks! cheap! the only downside is you need this thingy to get your textures in.",248.1
"absolutly wonderful, you can build just about anything and the games are so much fun with strangers or with friends",92.6
"this is a really good game if your into sandbox. sandbox is just where you can do pretty much you want. this game is kind of like and epic version of minecraft.",93.8
"garrys mod is a physics sandbox. unlike regular games there arent any predefined aims or goals. we give you the tools and leave you to play. you spawn objects and weld them together to create your own contraptions - whether thats a car, a rocket, a catapult or something that doesnt have a name yet - thats up to you. if youre not too great at construction - dont worry! you can place a variety of characters in silly positions. therefore making garrys mod a very fun and entertaining game to play on your own or with friends.",61.6
"this game in its heart is more like every genre of game out there. if it exists its in this game.",247.2
"absolutely great value for money! it is quite cheap at around 10 and there are endless amounts of fun to be had in it. you can create almost anything in the brilliant sandbox mode but i think the best aspect is the wide varity of multiplayer gamemodes such as prop hunt and sledge build. definatly worth buying if you havent played before and if not it is not very expensive.",262.3
"this game is great, there are soo many things do do with the mods and its countless hours of fun plus there is always new games being created so the game play always changes",295.1
"amazing game, the fun is endless from ice tea to the nyan cat gun you will never be bored. so get it !!!!!!!",242.9
"this is an awesome game where you can create everything you want when you want and the plus is that you can do it with friends.",486.1
"joined a darkrp server. shot a man in the head. hid in his house. killed him again. got kicked. regretted nothing. joined again. repeat. 11/10 -ign, would rdm again.",473.7
"a wolrd of endless possiblitys what can a person ask for....and boobs",84.7
"unlimited fun. goes on sale often for about $2 so wait for that. :)",384.9
"you can spawn a potato and throw it at people 10/10",1469.2
"i highly recommend this game to people who love sandbox games because you can download the models and weapons etc. from other games and use them all in one game so yes i definitely think people who love creating stuff and building contraptions should give this game a try!",699.1
"anyone who likes game where you can do what the hell you want? build what ever you feel like, where youll never get bored? this is the game which gets you hooked, and in a good way i mean :3 this is the 1st game i ever played, i fell inlove with it, have played more then 1700h, its about year since i bought this game and im still not bored of it =) there is so many different mini games what you can play, like sandbox , ttt, prop hunt, murder, pedobear hunt, melonbomber, dark rp etc, but the only thing which is recomended, you should also get css (counter strike source ) and tf2 installed so you see maps on certain gamemodes. what else should i say, just relax have fun and enjoy this game =)",1837.1
"amazing game.. there are so many ways to play.. so many things to do... over thousands, maybe millions of players...! constant updates.. even the community can add stuff to the game... amazing, you can play for 100s of hours and not be bored even thousands. over 100s of gamemodes even! this game is worth it!",464.1
"i can safely say that everyones first creation is a rocket bathtub. and rocket bathtubs are cool, yo.",67.1
"10/10, 1,124 hours played. best game ever. 360 no scope not pro, i put the no in no scope. anyways good game, must get.",1620.1
"one of the best sandbox games that allows you to have fun and play with values awesome source engine!",14.1
"im not sure if i have played enough of this game to be writing this review. but so far, shooting my friends with a makeshift catapult or bombing my friends with melons. its a good game. again, i could be wrong as i dont have enough time to fully grasp the game.",1105.1
"garrys mod is a massive, growing game with a mostly friendly community. (there is always an occasional jerk.) anyway, garrys mod is 100% worth its money: there are seemingly endless gamemodes to try! it doesnt matter what you want to do in this game, whether its building creative things, fighting multiplayer wars inside a city, commanding a starship, or even drawing a  on the wall, you can do it! this is one of those games that if you havent tried it out yet, you need to now!",2105.6
"one of the best games i have ever played. truely amazing what you can do in it. im sure you will be content with your purchase. get the counter strike source pack if you do not already have counter strike.",798.9
"one of the best games out there. it has over 20 different games just for the price of 10$. friendly community etc etc etc. gotta get it.",1206.4
"insanely great game. so many different things to try, and for such a great price. its basically real-life-like graphic minecraft ^_^",2418.4
"when you buy/install this game youre making a pact with the devil. 11/10 would let devil steal soul again",65.9
"ruined my life 10 times. and you must buy this game too so you can waste your priceless time. 11 out of 10 (i dont care about math)",267.9
"very fun game but can no longer play becasue my brother deactivated it from me using so yeah still a very funny and fun game!",217.0
"fun sandbox game whith lots of option and building materials to work whith. build enything your like. play multiplayer whith your friends in one out of 100 differend gamemodes. for example prop hunt or truble in terrorist town. download mods very easy from steam workshop whith just a click of a button. get some guns and kill some zombies. 10/10 i really, really, really recomend it!",85.4
"garrys mod is a building game in which you insert props, build cars, you can explode things with dynamites, make fireworks by connecting trails to soda cans and welding them to a explosive barrel, then exploding the whole thing, and many other things. ive got to say; this game brought joy to me. i like when i join a server and people instantly want to build with me. i voice chat with people and we all become good friends. thank you. thank you for making this game. its a masterpiece.",132.8
"i recammend it but i have a problem when my game gets done downloading the addons everytime i go onto any map and it dosent start plz fix",104.5
"this game is soooper fun if i didnt buy it i would still be playing minecraft!!!",211.0
"this game has crashed one me serveral times but other than that with downloading tons of great addons and maps, this game is really fun! even if youre just playing by yourself its fun.",8.2
"spawned a melon and it killed me and destryoed my  home made jet that took me three days to make. 11/10",384.5
"its a very good game, i mostly play it with friends since its a bit boring on your own, there isnt much to review about the game directly since its mostly the community that helps develop it, my favourite types of servers are the theaters as its funny as hell when someone plays a good video.",117.9
"great game! lots of downloadable content, good game, amazing graphics a creative type of person like me could not play a game any finer!",792.2
"a really great game you can do almost anything, theres thousands, no tens of thousands of addons on the workshop (unfortunately some good ones were removed :( ) theres one thing its almost impossible to do: get bored!",455.9
"this game is amazing buy it the first chance you get and then get addicted to dark rp and the mth rp servers 99999/10",200.2
"very creative game...though there are those people out there that just wanna  your day up. 10/10",452.5
"killed myself by trying to lift a couch 10/10 would play for another 5 hours",46.5
"awesome with friends but super lonely playing offiline.",46.9
"this is a must own for everyone on steam! this game is basically, as i see it, if minecraft ran on the source engine and was 10 times better. build things, kill things, kill your friends, blow stuff up, whatever you want to do. also, with every source game you own, you get more free stuff in the game (like maps, npcs, props, etc.) 11/10",270.1
"very good game! various things to do. you can play by yourself or go play online gamemodes. there is lots of fun gamemodes ones where you can freeroam or play by an objective.",898.2
"amazing just like it says you can do pretty much anything with this game the problem is if you download to much addons game crashes :(",69.9
"the game is awesome! but the only reason i hate gm are the kids playing it!.... because in every server i go there is always a kid talking, rdming and stuff like that and thats really really annoying!!!",174.0
"fun game. really allows you to do anyhting and play with friends. i strongly recomend it :)",433.4
"this game is a must-have. creativity is your limit! i made a soda machine that shoots killer saw blades! :d",1282.9
"its the one game that keeps me playing. its wide variety of gamemodes and all the addons make it an enjoyable experience and keeps me entertained. being me, this doesnt happen very often, also if it wasnt a good game i wouldnt write a review for it xd.",1940.3
"gr8test game ever crea8ted m8 i r8 8/8 cuz its gr8 m8",344.9
"i like this game but for the non gameing pc it so lagey",487.5
"the community sucks. it is really cancer. its like minecraft but on steam.",252.3
"the only thing good about this game is ing with people on darkrp maps update: garry removed a much of  that made it worth buying like the tools that you can use to make a movie or something. i guess it was for source filmmaker. buy good on garry to bottlenecked this piece of  making it even more worthless.",98.9
"an amazing game. truly the first game with infinite free dlc. with millions of maps and plenty of gamemodes, its a win.",125.7
"amasing game, deserves to be more recognised you can do litteraly anything and i am not lying you can get a dinosaur and attach balloons and weld bathtubs on either side of him multiplayer is also fun but sandbox is amasing the community is awesome the gameplay is fluid and the creativity can go extremely far one of the best sandbox games i have played 8 / 10",55.5
"garrys mod . or gmod . is super fun game ! include alot of minigames and gamemods aswell ! comes to ttt = trouble in terrorist town / deathrun / sandbox and muce more funny gamemods! this game ruined my life :( xd my friend said. wasting soooo sooooo s000000 sooooo muce hours with your friends ...... great community.great game.... dont have a clue why i aint have textures. getting my texture. rdming players. raiding to people bases. winning in deathrun. killing the traitor. being dead! best game ever! io | io",302.3
"this is really good game and good way to develop social and creatvity skills. also its a blast to play!",931.2
"garrys mod which is better known as gmod is a fun 1st person typpe game that you can do anything in.therefore, it is my favorite game.",439.1
"soo amazing, easy to make a server, soo much mods/addons for this game.",1537.0
"hilarious game tons of cool stuff to do. i really enjoy playing it with my friends.",446.5
"the best game ive have ever played i bought this game thinking it would br boring but its the best. i give this a 10/10",118.2
"i mean ehh this games kinda amateur i typically dont like triple a titles like these especially ones made by activision but it works, it kinda sucks that the campaign in it only lasts 3 hours",160.4
"absolutly this game is da best game everrrrrrrr!!!!!!!!!!!!!!!!!! so fun",306.7
"i just, i cant describe. this game only requires one word: yes.",120.1
"this is the best game i have ever played on my pc.i highly recommend this game",207.8
"most addicting game on steam many dfferent gamemodes.",550.9
"one of the best games iv ever played, all you have to do is download anything you can think of from a dubstep gun all the way to a  car truely a 5 star game",103.8
"i love this game! its valve games all in one. you can make your one story, mess around with things, play different gamemodes, and the workshop addons are the icing on the cake. there is no limit of what you can do in garrys mod. the most fun part: playing it with friends. i totally recommend this game !!!",127.6
"this is a super fun game for all ages....as long as you know how to play video games xd you can do whatever you want! build inventions, create mods, play maps ( horror, funny or empty maps where you can build whatever you want. this is a super duper fun game and i give it a 10/10 xd",723.7
"i can randomly murder people on roleplay servers. 10/10",1650.6
"really fun game. endless choices of fun and creativity.",232.2
"i played this once, it was alright but not kid friendly... a lot of cussing going on.",307.2
"every game in the world into one for only 10 dollars did i say every game? i ment five nights at freddys on every server you join.",474.2
"its a great game fun to play only thing is the screen resolution in the game and the resolution for my capture card dont match so they way i had t oset it up so i could record is to have the bottom cut off a little, it doesnt look bad though.",11.0
"love it and cant stop playing it! had it for almost a year and a half now and own around 5 gmod servers.",1812.6
"several fun gametypes, my favorite is darkrp where you get to custom build a base to protect and print money from to buy guns, cars, and raiding gear. try modified darkrp, evocitys where its at. drain countless hours of your life today in a social sandbox environment!",898.0
"you can find some pretty fun people and you can do funny things",570.7
"a must have for those who just need something they can make by themself, so they can make an epic battle the way they want it, or make a weird contraption. make a picture of a rebel vs. combine fight, or make a picture that will make anyone go wtf lol!. the best part? if you get bored with what gmod has to provide, vist the workshop and get some new addons for endless entertainment, because there is an addon for everything. if you get bored making things by youself, play with friends, or enjoy one of the many multiplayer gamemodes gmod has to offer. the possiblities are endless, and thats why i give gmod a 10/10 rating. its worth it.",695.7
"such a funny game:d! its all about freedom and creativity :)",86.9
"i use this instead of porn cuz it have more options in here,sandbox,gang bang multiplayer mod and so on... 10/10 -ign",144.2
"ive had a long run with this game thats still going on. great sandbox game with literally millions of possibilities just playing or coding. knowing the scripting language lua would be extremely helpful to make your own weapons, scripts, addons, and much more. g-mod, in my opinion, is the best game on steam so far. (personally though, i liked the old g-mod, just for the gui and it was more simplistic.)",2090.6
"garrys mod is love garrys mod is life all the people out there thinking on buying this game you better do it best 10$ to buy you will put so many hours in it with your friends and having a blast doing all game modes 10/10 would play againe",38.9
"do you want to feel like a god and make stuff suffer? this game is made for you my friend.",523.1
"you see how i put a positive review? this is the thing, its a 50/50 negative/positive, you see, the game itself is fun because you can do what you want, however, too many minecraft 6 year olds came on and ed the game up with $500,000,000,000 donates just to be able to spawn something. so theres my review, i say buy the game, but prepare yourself for some  people. (dont even get me started on darkrp these days.)",1120.6
"a great game, worth more than it actually is this game consists of game modes the major gamesmodes that i am aware of are: -trouble in terrorist town -darkrp -prophunt -murder you may have heard all of these game modes(besides darkrp) from youtubers, seananners for example can show you the very basics of these game modes. although, you will need to buy counter strike: source to have all of these games graphics. if you are patient enough you can wait for the garrys mod, counter strike: source steam sale. this game is awesome, i have spent a tonne of time playing this game",430.0
"garrys mod is more than just a game. its an experience. its a place where you meet the best friends youve ever had. its a murder mystery. its a horror game. its a virtual 5 star hotel complete with a youtube television and several entertaining gamemodes. its a racer. its a sandbox building game. its a movie making tool. its whatever you want it to be, and thats why you should buy it. the cs:s content is what is used the most, along with tf2 items, so both are recommended to be installed. ive logged over 1,540 hours into this game and counting, so to say that this purchase was worth it is an understatement.",1641.3
"a very fun game, with all of the gamemodes and such this game has endless pontential and is fully driven by the public! if you have some spare money then pick up this game!",402.5
"one does not simply play a game for 800 hours and call it bad.",873.8
"horrible. dont bother buying even if its on sale. it should be free.",0.8
"got kicked out of a server for having too much ping pretty good 10/10",36.0
"funny, no... hilarious! i recommendend playing it with friends for optimal fun!",175.1
"its great ive wasted over 2 months of my life on this game buy it or you suck",1548.1
"i rly liek dis gam cuz u can make ppl madd n dey cnt do anyting abut it smash litl kids wiv desks 2 mak dem cry babby tears",543.7
"this game is: 10% luck 20% skill 15% concentrated power of will 5% pleasure 50% pain and 100% reason to purchase the game",296.2
"a very fun game. there are a lot of gamemodes so there are a lot of different types of games to choose from. i can really recommend it!",58.4
"interesting game. when i purchased the gmae i thought it would be more of a sandbox build game. then when i got on it it was much more. there are loads of minigames to keep you entertained. notible ones or trouble in terrorist town (ttt), darkrp, deathrun, prophunt, murder, and more. i would sugguest this game to any, but younger children, due to the fact that mics are abundant in multiplayer, and there is no sensor. this is one of the most addicting games i own. pros: keeps you entertained in your downtime. lots of stuff to do. new people. fun game cons: swearing, must own cs:source, tf2, hl2 to get all textures. overall i give this game an 8/10",293.6
"now to be honest, most kids and probably adults play... *gulp*... minecraft... but, have you ever seen a game that can give you more creativity by over 9000?! well if youre looking for one, youve found it! (cause, i mean, youre already reading this review, soo...) garrys mod! a game where your imagination is the only thing that can stop you. a game that would give newton a heart attack, (but like not in a bad way) make einstein doubt everything, and a game thats like less than half minecrafts price. so buy this game! cause it is so so so so so sooooooooooooooo worth your $10, (depends if its like on sale or something)",92.1
"it really fun and nice!i would like to recommend this game to all of my friend and all of the people who have money!really goooooood!",13.0
"i play far too much of this. help me d: its calling my name..it knows im here! send hel..",1214.6
"woudl recomend if your are into doing what ever you want. sandbox is so fun even without addons. also being able to play other gamemodes makes it better",1030.3
"a game to play with your friends. it has a great multiplayer aspect you cant get out of another game. hundreds of gamemodes from betraying your friends in trouble in terrorist town to building a sled and beating random people online in sled race. this game has hundreds and hundreds of hours of fun and you wont be disappointed. this is a sandbox game made for everyone and their mother! ten dollars is a steal for this game and it is one of the best game you will ever play.",502.9
"omg! all of thees gamemodes (ok not all)are awesome! dis game is a ceeper",257.1
"very fun! worth the $10 it is more enjoyable than any other game ive played. i can be creative, or just screw around with all of the veriety of mods i can get. if you want to buy this game, just check the workshop after!",181.9
"i did not like the game. its kinda boring in my opinion.",0.7
"it is a really fun game (better with add-ons). its more for people with a creative mind but also fun to play around in. with many gametypes the possiblities are practically endless (if i had to rate it i`d give it 4.5-5 stars",993.5
"it is a fun creative game.its your creations you can kill and save things in your way get mod to expand your world.it is the best sandbox game in the world.my opinion",25.9
"well... its just awesome... nothing to say more...",657.3
"i can be an anime girl that mercilessly kills innocents with my sick awp dragen loor skeen whilst 360ing i say 10/10",59.8
"this game is essentially the minecraft of stupidity. and thats perfect. 9.6/10 - not necessarily for everyone. has plenty of user-created content, is reasonable in price, and is overall just a great sandbox to play around in. it takes some skill-learning at first, but once you get a hang of it possibilities are pretty much endless.",22.3
"want to do anything? get this game. the possibilites are endless!,i love it...ten outa ten (gamegrumpsreference)",477.6
"a rather fresh game, this is not 1 game, it is many games",221.5
"very cool game. this is a sandbox game that is infinitly customizeable with great online. unfortunatly, if you dont own counter strike: source, this probably isnt worth getting, because most addons and weapons for online requires it. otherwise, get this with css if you dont have it, but if you already do, get it by its self.",400.5
"truly amazing a minecraft reality but with a creative twist",77.3
"this is a awsome game were you do whatever the hell you want like pose a robot heavy about to brutally murder a scout!",413.1
"garrysmod is a fun sandbox game built upon the half-life games. it has fun physics to play around with like sending your friend to space with a turbo chair. as it was built apon half-life it comes with all the items, weapons and car/boat. the game is fun with friend and has meny gamemodes. the workshop is full of mods at just a click away. i would recommend this to all my friends because come on my name is fricking drgmod100.",59.6
"when i hit the an antlion guard my game crashes.cmon garry -_-",787.3
"garrys mod is a great tool to use to combat your everyday bordeom. and if you havent seen or heard about garrys mod then where have you been? get it! its fun, cheap, and gives much more than what the price tag shows. its a sandbox, go crazy! you never know what you might find, create, or discover in this game.",49.3
"i love this game. spent hours on it. if you download a crapload of addons and just go crazy its so entertaining in a stupid, funny, blowy-thingy-uppy way. xd anyway, highly recommend this game to anyone that loves to mess around with mods and addons, or even ragdolls.",129.3
"do you like sandbox games? or just games to mess around and have fun in? this game is for you.",465.1
"have about 200 hours on this game, very good game. so many different things to do on it. the best thing about this game is you dont need to play with friends to enjoy yourself like you do on a lot of other games. 10/10",258.8
"youre sitting here reading this review, when you could be sandboxing in this wonderful game. with mods. and addons. from sonic the hedgehog player models to excessively powerful nuclear bombs and everything in between, this game is one of the best to mess around with friends in. on top of the randomness you can encounter in sandbox alone, there are different gametypes create for garrys mod, such as rp games where you can mug somebody for their coffee.... mug. or trouble in terrorist town, a game where friends become foes and the traitors must eliminate the terrorists. soya. buy it.",242.2
"played on darkrp hobo asks me for a sandwich being the kind person i physguned it and threw it at him at a speed so high it would make sonic  is pants then it killed him 8/8 m8",1122.4
"garrys mod is a great and fun game for friends to play.",875.4
"its the most beautyful thing ive ever seen in mah life! you can spawn wata meloon inside wata meloon",174.2
"you can basically do anything here, your only limit is how much awesomeness can your pc take",1155.0
"> be me > spawn alyx > use  swep on her > masturbate",361.3
"gmod is one of my favourite games on steam. i reccommend this game to everyone! note: you need css (counter strike source) or at least the content used in css in order to play most game types.",713.7
"garrys mod is a game where you can express your innovation and fantasy with help of props, ragdolls and balloons! there are an insane amount of gamemodes which describes the gameplay. if you feel like being a secret murder/traitor and stabbing people in the back, there is ttt (trouble in terrorist town). or if you feel like just sitting on a fountain made of a rocket-, drinking several kegs of alcoholic beverages until you paint the town green, the gamemode sandbox is a strong recommendation. there are too many gamemodes to mention in a short description, but this game suits every gamer out there that likes a serious gameplay with a crazy twist. let the innovation flow! -8/10 toasts-",193.7
"cant open it up....why did i waste my money on something i cant play?!?!?",1.4
"you garry, you mother ing . i have played this god damn game for over 1,000 hours. stupid  boy.",1419.2
"depending on the game modes you are playing, this game can be quite fun. i do certainly recommend it, because there is a lot of potential in this game.",888.2
"it aint no garfield 2 a tail of two kitties but its good",99.4
"very good game, but sometimes id really like to have a change to get back to gmod 10.",37.4
"i had so much fun with this game, i recommend people buying it, its extremly awesome and its one of the deffault games to have on the libary :dd",443.6
"awesome game this was my first but you should get it it is a very fun game to play with or without friends!",177.4
"this is the best game of thier company since it has been made",123.7
"you can make two ragdolls  eachother. 10/10 best game.",529.0
"an amazing and creative game, i would definitely recommend this game!",982.8
"short version - fun and great to play with friends",177.9
"dont play the game. be warned. game is great but dont play it. there is no stopping when you start. just buy it already.",1071.7
"dem physics thou. i think this is a great game and you should totally buy it if your even have the slightest thought a bout buying it",74.5
"this game hosts hours of fun, with multiple gamemodes, a difinite buy.",129.1
"this game is very fun to play totally recommended !",34.3
"my pet dinosaur got sucked into a black hole and then it killed me. 10.1/10",160.5
"great game, you meet many new people on there and have a ton of fun on the many gamemodes!",776.7
"if you like random hillarious  this game is for you",75.0
"totes fun! there are a lot of games within the game you can play. it can be competitive, but it is a great game to play with friends. also a great way to make new ones.",139.5
"literally unlimited possibilities. if you can dream it, you can make it in garrys mod. 10/10",64.3
"you can kill gman with fire. you can kill 17 combine soldiers in one second flat. you can kill anything. and thats just %.1 of the game 9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999/10",397.1
"every game session with friends is a completely new experience",111.7
"holy  this game is stealing all of my time ! loved it since it came out. 10 out of 10 pancakes",345.8
"ok so, i love this game. i have loved singleplayer mode and multiplayer mode. just when you play mu ltiplayer, there are a bunch of spammy little brats who somehow got ahold of a mic. so you keep yelling shut up to some preschooler, and then you feel really guilty when you hear them start crying for their mommy. but great game anyways.",62.5
"in my oppinion, this is 1 of the greatest games ive ever played! you can do whatever, there are no rules to this game!",439.8
"best,game,ever i already have more hours than the creator :)",706.4
"i made a ball, put balloons on it, got in it, then floated into the skybox. its gud",127.7
"after playing over 100 hours of the game... i can 100% say, i still dont know how to use gmod... 1/0 definitely would play again",147.2
"(i like cheese) got killed by a flying unicorn flying over the horizon at dawn 11/10 its like minecraft with guns.",102.6
"very fun game to play. after you learn about it and know how to play, very fun! play this game alot and get a lot of addons.",95.0
"the only game i could think of where i could be bmo and nuke valhala",905.6
"this game is so fun. the amount of mods and maps for it is just so huge, its infinitely playable. wanna sell drugs and avoid getting caught? theres a gamemode for that. wanna try out an obsticle-course like game where the track is controlled by a player? theres a gamemode for that. wanna sit in a movie theater and watch youtube videos with your friends in first person. theres a fricking gamemode for that. this game is worth every penny. 10/10",286.0
"**quick warning, this game is much more enjoyable if you buy it with the counter-strike: source pack. you want as many source games as possible when playing this because it borrows models. this game is downright awesome. there are many modes from playing as a traitor and trying to blend in with the civilians waiting to kill them to playing a jail warden commanding the prisoners to follow your orders lest they rebel.",389.9
"garrys mod is frickin amazing, its absoleutely everything a sandbox should be, exploring the seemingly infinite servers addons and gametypes can take you weeks, theres always something for someone and everyone. basically a steam must have. i feel like i cant give gmod a proper out of ten but i do reccomend it.",878.1
"pure unrestricted and stupidly fun if you hate this game you deserve to die by derpys stare look into my eyes",263.4
"this is a wonderful sandbox game totally worth 9.99 but i would recommend getting counter strike source with it because you will be missing textures. that doesnt sound bad but all the missing textures with be pink and black like a checkerboard. and it hurts your eyes and gets annoying.",135.4
"best mod ever! theres an unlimited amount of fun you can have with this game. more source games on your steam the more you can do in this game, best game to make machinimas. millions of custom contant you can download/ insall in-game. literally  around till your computer crashes",1824.8
"love this game! its amazing and a great way to pass time and have fun, especially with friends. word of advise though, buy the other content games, such as counter strike. youre gonna need them!",14.3
"think of minecraft. then think of it good. yes, i am a mc hater. 10/10",378.5
"lots of randomness fun of just messing around role playing building and fighting",506.4
"simple sandbox game in where you make or play anything you want. spawn some ragdolls and glitch the  out of them, rdm people in ttt and even crash your game. 10/10",715.3
"fun game - after 3 years its boring though! get it on sale only!",1187.9
"this game so nice. no flim-flam, no hoopla. get dis.",38.9
