% Generated on Thursday, 07. May 2015 12:06AM
% This ARFF file was generated with review data from the following game(s): ['Counter Strike Global Offensive']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"after playing over 190 hours of this game i suppose id better give a review for it. the gameplay of this game is extraordinary - the whole game is, like all counter-strike games, completely multi-player, meaning that the valve team can spend 100% of their time working on the game and making it run fine, instead of faffing around with a single-player campaign 5% of players will bother to play past the first level. the community, however... its terrible. but if you just realise that this is a $15us game, dont really take any offense to the little kids, theyre everywhere (but more so on call of duty). to summarize, this games excellent, buy it. now.",657.5
"ever get mad at a game and throw a fit of frustration yelling into your mic at how much your team sucks or that the guy that shot you through some walls across the map is a hacker? if not, welcome to counter strike. 10/10 would break keyboard again.",179.3
"well, this is the only fps game that i continued to play since the early versions of counter-strike. i can only comment on the classic competitive mode since that is my favorite and most played mode. many might think that cs is just a simple game where terrorist plants a bomb and counter-terrorist defuse the bomb. simple? i recommended to re-think that thought. cs is not a single player tactical game but a team tactical game. simple game mechanics does not necessarily mean an easy and boring game. be paired with noobs like myself and fight against veteran players with good aim; you and the team you belong to gets pummeled. being a lone player instead of a team player will result in losing the match(es). in cs, you have to be a team player, have an initiative, and situational awareness; add to that a good decision making skill whether to do it or not.",81.9
"i used to play cs, for a long time actually. i think this new entry in the series is actually getting better by the minute, especially with the new hud and competitive options, it stands to be the most competitive fps game in the scene, again. right where it deserves.",167.9
"probably the greatest 5v5 first person shooter there is.",1025.4
"first time i played this game, shot some bad guys, booya yeeha",20.4
"i have put 375 hours into this game and havent reggretted any of it its awesome",778.5
"starting to get hook up onto this game, addicting and very price worthy when u get in-game... community of csgo is also very kind and helpful, i love this game. i hope i get a knife tho. :)",486.9
"super duper competitive, but fun it was alright 8/10 -ign",98.6
"wow much funny, really killing people, much headshot",768.9
"very good and fun game if this is still being added to this is going to awsome",461.5
"theres still no dogs in this game... and i still cant watch them. also, i find it a little hard to move around and get supr pr0 h@3dsh0tttzzzz becus u hav 2 stand stil, whihc is stupid. valv3, y no ads? no, but seriously. buy this game. if youre looking for a competitive game thats not mmo, this is your game. its delightfully evil in its recoil patterns, and over 200 hours in this game and i still have trouble with recoil. not that its hard to learn, its quite easy. im just woefully stubborn... sometimes i feel weaker when my hair hits the speaker sometimes i feel stronger when to make it long fear, it surrounds me kicks n snares no boundries when the love of the music- wait this isnt a lyric page? oh. yeah. counter strike: global offensive. hard. fun. buy it. now. pls. k thx by by bby",1693.2
"this is a hardcore game, one of the best, but. it is not for the casual gamer. it will destroy you if you are a casual. the only game worse in that regard is unreal tournament. on a positive note, it is one of the best games ever made. period. you will not regret purchase, i will promise you that.",1332.5
"this game is so much fun its always being updated making it better, and the skins! there just great.",989.2
"worst cs game ever dont buy it! i got 500 hours and i dislike this idiot game to many smurfers and hackers! volvo you need to try harder if you want me to pay for another cs title",547.5
"i r8 this game 8/8,soooo much better then pajama sam.play this game in a lake and you automatically win,thats how good it is",572.5
"fun game, really brings back memories of the goold ol cs days.",218.3
"lovely game, fun to play alone and with friends. the community is maybe okey if you are a boy, but as a girl it can be to much sometimes. i do recommend the game!",720.6
"bought this game, played online, learned fluent russian 2 weeks later.",76.6
"search for inferno, assault, nuke, mirage, cache, ali, rush, black gold... whatever. youll play dust 2. a perfect dust 2 simulator. 11/10",609.9
"its a very nice game if you dont know it i think you should buy it because its good and you can hook up whit your teammates and friends and play togeter there are mutch game modes that i can talk about for about an hour so i think you just have to try it out on your own !",166.1
"saw a persons forehead, got headshotted by him. 10/10",472.2
"this is a very fun game to play, the best thing i like to play is compevetive becuase its really fun to play with a smal team of players and also to get items and win of course. i would of rate it 5 out of 5 if you are in to shooting games.",120.8
"amazing game. suberb graphics,realistic battleground, and challegeing. its pretty hot.",14.6
"i recommend this game because is so cool and sukar",1750.0
"good game besides the russian people you sometimes have to play with.",226.1
"i gambled away 100$ on cases and keys only to get a skin of 5 dollars in return and no knives 10/10 will gamble again :d",445.1
"the ultimate competitive shooter. steep learning curve and a gigantic amount of fun. 1.6 was a classic. source was magnificent. and this. well, lets just say it is a mix between those two. 9/10",1116.3
"this game isnt for light gamers but its great fun when im not smashing the keyboard against the wall.",91.5
"this game is really nice :) better to play with friends tho!",1080.3
"this game is amazing, i would recommend that anyone and everyone should get it and have a play especially fun with friends",637.0
"basicly, there are good players, bad players and hackers. the good players get called hackers, the bad players get kicked from all games because you know... they suck, then the hackers most of the time get away with hacking. only thing i dislike is that when you get shot in mid air or not you slooooooow down alot!",805.6
"great shooting game, its like youre in the military or doing a terrorist attack. there are arcade games and competitive matches like you are in a league tournament",360.1
"a brilliant game with tense games, hectic deatmatches and a massive weapon selection 10/10.",78.2
"this game is great fun for some relaxing gameplay but will start to bore after longer sessions. another good thing about this game is you can expend the pare pennies in your wallet on custon skins for guns. it can easily run on minimum settings on even integrated graphics making it great for playing with friends without gaming pcs/laptops like me.",93.4
"if you like competetive gameplay this game is for you if you like good physics this game is for you if you like to kill chickens this game is for you if you like to use p90s this game is not for you",453.4
"i can easyly say,that counter strike is the best ever! play this game for a 8-10 years,absoulutly love it! @frost",1065.9
"its a good game but i find garrys mod is fun you dont get angary as mutch yer i mean as mutch on gmod i like this game thought its worth the monney",408.2
"the game counter strike: global offensive is a great game, it is very competitive orientated, so if you get this you must have patience, because it takes a while to get good at the game.",390.4
"not much to say really . its counter strike but with newer graphics tighter control and less lag than other versions of this classic shooter . if you want to play the game that started it all , this is for you . counter strike go is outdone by none.",776.0
"this game is 1 of my favourite game in steam . there are many modes in this game , such as arm race , competative , casual , deathmatch . the mode that i like the most is arm race and competative , arm race is a game that u kill 1 person and ur gun level will upgrade . competative is a game that u need to set boom as a terrorist while counter terrorist defend the point and defuse the boom . my rating for this game is 9/10",806.4
"the game sucks, everyone hacks. 5/5 got demoted to silver again.",1262.3
"best game ever created by valve. since i am a newbie at this game, i dont know how to play very well, but the graphics are great, gameplay is great. best game in my opinion ever created by valve.",321.1
"awesome game. my first cs game was ages ago on the first versions on schools computer lab, and the game has gone so far... i love that the game is all about the skills and there is no pay to win whatsoever. i play this game all the time.",804.1
"unlike other shooty-shooty blam-blam fpses, counter strike is yolo: at war. (yes, yolo. deal with it.) fun, exciting, tense gamemodes and now, weapon drops make it a timeless classic.",153.6
"more realistic gameplay than other fps game, better graphic and gameplay than previous one...",120.2
"nice graphics, new maps, weapons and models. but developers should listen to the customers a bit more. developers you are focused too much on things that are not important at all. you should focus on changing the tick rate of the match making servers to 128 and improving vac a lot. those two are what customers really want and you should focus on. not stickers, ui and hud changes or skins. and stop messing around with the weapons.",700.7
"absolutely recommend buying this game, best game ive played on the pc by far.",1446.7
"this game is a lot of fun. it requires both strategy and teamwork. 5v5 is fun and so are public/local servers!",986.6
"ever wanted a young child make homophobic, racist or general mean comments about your playstyle, this is the game for you",540.5
"great game that never gets old. ive been playing for around a year or so and still miss it if i have to take a day or two off. i highly recommend this game if you like or want to try an amazing first person shooter. :d",249.9
"workplace simulator. do good, no one cares. do bad, everyone yells at you. 10/10. would slave away for 8 hours a day.",552.1
"i am pro cs player. people always think i am hacking but i am just too good.",791.4
"good game play and install counter-strike: global offensive",76.3
"why did i just bought it this game is soo perfect its just a present of god xdd",724.5
"csgo continues the brutal, infuriating, and wonderful counter-strike series that taunts you to be a better player with every game. i was somewhat skeptical during the beta before the addition of the casual mode, but the continuous updates and gameplay additions makes it the new tf2 in my mind. the bifurcation of competitive from casual and gungame does a good job grouping players with like minds. this title is endlessly playable with a vibrant community that is quite a bit more mature than the cod (fish?) players that slime around the net. the map system and continued mod extensibility makes it a premiere title on steam. my lame complaints (no more tmp) (mp7/ump are too awful) (aimpunch kinda broken) dont really detract from the goodness to be had. graphics got a very nice upgrade over source and most of the maps got carried over. 9/10 for my next obsession.",947.1
"comes with a gambling addiction, but fun if you like competitive games.",140.2
"a good way to learn some new languages ;) yet im a international translator for very important politician like putin, merkel, obama and bin laden :p freedome for ever and l2p noobs ---> get reeekt <3",756.9
"this gam is a very teamwork oriented game. if you have a good team, playing with counter-strike: global offensive is very fun. :)",97.1
"so gud is the secound most played game on steam surpassed its prequals",1708.7
"at first this was my go to game, but then i started getting a little better and it was getting more interesting as i played through the game. i only played casual, team death match, and demolition because i was to scared to go into competetive. after 60 or 70 hours logged in the game i decided, whats the worst that can happen? so i hit the accept button and i was fired up! when i play casual i suck, but when i play competetive im actually way better than i usually am! reason why is i get this huge amount of andrenaline that makes me be able to play like never before! im not the best, but i just love sitting down and enjoying this game for a good hour or 2 or 3 or 5 or 6 or 7 or 8... you get the idea. in short fps lovers will enjoy this game for many years to come.",340.0
"i bought an awp on round 2, and got team killed for it as i was making my way towards a site....",539.8
"i cant even express how much this game is worth playing.",4.7
"this game is fun but sometimes you have team mates that are straight up",132.9
"death is a great teacher. failure in counter-strike: global offensive is, as it always has been for this series, the greatest way to learn where you should have gone, what you shouldnt have done, and how you could have done better. counter-strike players spend a lot of time learning -- consequently, they are always getting better. growth is an important factor in global offensive, especially if youre coming into counter-strike fresh or after a sabbatical. this is an extremely hardcore, skill-based first-person shooter, and it forces you to think differently than other modern shooters. if youre a call of duty player, youre going to need to change your play style to succeed here. counter-strike also tries developing into something new here as well, despite doing little to push itself beyond what its always done best. global offensive modifies old maps to keep veterans on their toes, and introduces official new modes that encourage different play styles for the first time in almost 15 years.",500.3
"you can shoot people and stuff its pretty fun i guess. though one time a russian dude said i smelled like cucumbers and it was very offputting. also people make fun of my voice and ask me if im a girl, then proceed to add me on steam and one man sent me a picture of his private parts. was very awkward, but the game is very fun to play.",1122.3
"very very good online shooter.. i prefer it cuz u really need to put your skill to the test with (mostly) no-scope weapons :d",701.2
"pros: whoever is better than you is a hacker. whoever than you is worse is a noob. if you want to learn russian play cs:go, . every game has a 10 or younger player who is either worse or better then you. cons: you occasionally find someone normal. called noob/hacker every game 420/69",227.5
"everyone that kills you is hacking. everyone that you kill is . 420/69 very metal",354.4
"the game is great the only problem they should give more opertunity to win more stuff its getting to be a paid to win",270.4
"i have played this for about 30 minutes and im really liking it im playing more of it but i really like this game. its cheap but you need some money like 20$ to start off well in csgo but other than that best fps pc game",150.6
"if you like your game crashing more than thrice times a game, and you not being able to play the game you spend your money on due to bans, definitely buy this game.",226.2
"great game to play with friends, and a good game to get competitive in.",815.3
"noscope headshot with scout, get called a hacker, get kicked from game. 10/10",218.5
"9/10 best cs so far from the other cs series... ^v^",1206.2
"counter-strike: global offensive? more like racial discrimination and chicken slaughter simulator 2014! in all seriousness, though, fun game. 8/10",16.2
"i can buy this karambit. if i dont eat for a couple of weeks ill be okay. 10/10 would risk health in favor of virtual skins again",227.1
"i love it, its great and the skins for weapons are just beast. warning: no hit markers",302.6
"a really nice and well balanced game. keeps the old classics alive while introducing new elements and tactics. matchmaking is awesome !",453.5
"this is probably one of my all-time favorite games, considering right now. i have played it for a total of 3-4months. i am the 5th highest rank in the game, no experience at all with the previous counter-strike games either. so if you set your mind to it and start practicing youll find it very easy to develope your cs:go skills, both mentally, so that you can outsmart your opponents and also physically, how to get your config/setup just right so that you can get all dem headshots :p only downside is really just the fact that the mm servers are 64tick, not 128(which is way better for shot registration etc) and that most of the time you are just matched with people who want to play in your team by themselves, no communication etc. overall tho it is a fantastic game. very easy to get in to. strongly recommend it!",1045.9
"one of the tiest and generic fps games ive ever played, ing in-game market like wtf? this aint tf2 yo, and these ty  64 ticks server, good luck hitting any es! unless if u get lucky and hit the huge  hitbox fro headshots hahaaaaaaa",23.9
"please dont buy this game if you want a happy life free of suicidal thoughts.",395.2
"probably the best modern shooter on the market atm. requires both skill and brain and i highly recommend it to all the people who like 1st person shooters.",456.0
"ok a friend said i should try this game, best discision of my life. i prefer shooters but most shooters are all out warfare, this game is something else: you acctualy need to be good. warning: when you just start playing you probably will think its  cuz its a little bit harder, but you will get the hang of it when you play a bit longer.",249.4
