% Generated on Thursday, 14. May 2015 05:04PM
% This ARFF file was generated with review data from the following game(s): ['Sid Meiers Civilization 5']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"ace game tonnes of fun online and off if you havent got no internet and you wanna submerse yourself into your own world for a few hours (more like 8 hours)",1
"very fun, but not sure about the mechanics, and games take a very long time; which i guess is good :)",1
"what can i say about this game? if youve ever played previous iterations of this game (i started with civilization ii), then youre probably already addicted and own it. for newcomers, i think firaxis have done an amazing job simplifying the ui and providing useful prompts for new mechanics as they appear, so this is a great version to start with. even with the simplifications, all the depth youd expect from this game is still there and you can expose it easily (the city management screen for example). with the gods & kings and brave new world dlc, firaxis have made what i think is by far the most entertaining civilization yet! so, to summarise: buy this game if you have any love for strategy and a w streak. just be prepared to lose entire days to it.",5
"awesome strategy game if you have no life, because you will play for 4+ hours at a time and not even notice it. just make sure you get the complete edition.",2
"i played this game. why i still play it: 1. trying to outcompete that annoying oda. 2. i likez nukes 3.lead conquering armies to conquer almaty. 4. scare civilizations with your sheer might that when they want peace, you get all their stuff.",2
"while the initial launch was rocky and multiplayer was a joke, they have since resolved most of my gripes with civ5. it is a fresh and streamlined approach to the old system, and while it is not necessarily better than civ4, it provides a much more interesting (imho) tactical experience while eliminating a lot of the micromanagement that tended to bog down previous titles in the series. worth getting on sale.",3
"great game highly recomend it. be aware that you will be adicted",1
"over all civilizatiohn v is one of the best, most addicting, and at times most frustrating games i have ever played. the concept is ideal and the variety is awsome but unless your willing to go out of your comfort zone you will get bored. try new maps and civs, your stylke might always win but it might not always be fun. other than a bit of lag and lack of servers, online is fairly promissing and mentally stimulating, given you have the right players agaisnt you. single player isnt as realistic as i expected but what can you expect out of ai who have to counter your every move. all in all i give it a 9.2 out of 10.",1
"this game is awsome i love every aspect of this game i love this game i havent played a turned based game in a while",2
"great game. civ is one of the most addicting game with great replayablity potential. highly recommended",2
"i really liked the graphics in this game because i only have civ 2 before this. there are alot better selections to control your nation and i really liked the scenarios.",1
"blow up ghandi. rule as washington. do nothing with queen elizabeth. 10/10",1
"we all know that feeling when another civ put a city in your spot and you nuke all the citys in the game 2000 years later",3
"civilization v is one of the best games to play with a good group of friends. during my playtime ive had tons of fun alone and with group. also it has many mods that will make the game diffrent and fun. everyone should definetly have try with this. plus its also playable with hangover!",2
"truth be told, i had no idea what this game was until my firend showed it to me one day, and i liked it ever since then. the total freedom you get with this game is, well not as much as say, minecraft, garrys mod, or spore... but it has alot of freedom consitering of its genera of interphace glory. brave new world just adds frosting to the cake, with new game mechanics and an utter overhall of the cultural and rework of the diplomatic victories, which were way too easy in vanilla and g&k (diplomatic is still easy) but it takes planing for the long hall... if you dont need the great wall... then dont build it you have bigger fish to fry! overall, this game is great, cant wait for beyond earth! also called nuke simulator v",8
"much play. so civulizashion. such addict. wow. 10/10 doge aprooves.",1
"fun edit: was fun multiplayer has been ruined on oct. 27th by devs latest update. the devs didnt even admit to it untill almost a month later, and only deep in a random forum post. possibly the worst dev teams public relations ever. so well over a month later and no fix yet they sell the game in steam store and make no mention of it. **buyers beware!** this is what you will get when you buy this. multiplayer is broken. so for single players its great fun. *****edit #2 : after a month and a half, quietly they let loose a hotfix for the multiplayer problems they created, very poor customer service, great game though.",6
"good game for every conspirator, war driven fanatic, or diplomatic peacekeeper. recommend to play with friends",1
"its civ v, what more do i need to say? buy it on sale.",1
"with the gods & kings expansion (and now brave new world), this is still the best grand strategy game overall. you could cherry-pick features from old versions and probably make the ultimate strategy game, but as it is, this is great work.",1
"so addicted to this, love the new game play updates from civs 4 .... looking forward to the spain and inca expansion pack, and the viking one as well. :)",1
"well say goodbye to your live, this game is amazingly fun, with endless playtime, and it never stops being fun, if you want to buy any game for endless playtime, this is the game. xd",4
"ermahgerd i can take over the world! buy it, its fun, like really fun",1
"its a great game. if you like history you will love this game. conquere the world, be a deplomat, nuke gandi, build the pyrimids, and descover philosophy and found a religion. awsome game. totaly worth it.",1
"ive been playing civ since it first came out. this version works well with steam and on the mac. the units and action are enjoyable. lots of content included in the basic version. theres a slew of downloadable content. my only complaint are some interface bits that could be better explained. looking forward to downloading all of the dlcs.",1
"great game with loads of content and options - multiplayer works fine now that its fixed. very addictive - just... one... more... turn!",2
"honestly can say of all turn based games i highly recommend this to be the best. not to mention the dlc has so much potential and adds a lot to the game play.",2
"waste your time with this what time is it, again? simulator!",2
"great game cant fault it apart from a few bugs fun to play for long periods and to just chill on an easy going strategy game",2
"civilization v updates the series to a hexagonal board that feels natural to play on. the rich style and artwork along with the graphical uplift provide a sense of maturity to the civ series. recommended to those that like era spanning strategy games as civ v finds the right blend and variety to provide endless hours of strategy.",4
"addictive and well made. cant wait for the next civ",1
"hello! i have done a few stupid reviews however i am going to do a real review so lets begin. so civilization v has many dlc packs however people will rush straight into brave new world but dont its a great dlc pack however you will miss alot that civilization v offers to begin with, i see many people only getting this to download modded players like winston curchill: with the united kingdom of great britian and northern irelan, or lenin with whatever the ussr stands for (sorry my patriotism is showing xd). but lets be honest you are missing out on alot of content which in evry enjoyable! so civilization v by itself is 8/10 but with brave new world is 10/10 for me!",1
"even after 850+ hours i still love this game! if i want a simple time sink or a super stressful tactical slug fest i can find it here. i would suggest this for all ages by the way.",9
"play this if you can afford to become a neet. its a very fun game, but far too addicting to the point that your first gameplay will last you at least 10-15 hours. thats only the tutorial. i would give this a 10/10, but this game takes you far away from friends, family and loved ones to the point of no return. 8/10 - would play it never again (unless i suddenly had no one in the world)",1
"one of the most addicting games i have ever played. nothing feels better than upgrading your empire and conquering other empires. in game tips make a complex game easy. everything down to the simple gameplay mechanics is great. beware: this game will eat up your time!",1
"one of my favorite games ever i could play this games for hundreds of hours and never get bored, especially if im playing with a friend. highly reccomend 11/10",2
"one of the best turn based strategy games there is!",2
"this game has stolen my life from me! 5/5 would buy again",4
"live the life of scrooge mcduck and play as venice",1
"largest tiome sync in the world and i mean that in the best possible way!",1
"a cursor would greatly improve game play (and keep me from being a curser) i had no idea where the mouse was which made clicking on buttons for game play near impossible. other than that graphics are good and game play is much like prior civ games.",1
"the game is really well build and its fun to play over and over again",2
"frustrating when you lose. glorious when you win. fun either way. buy it.",1
"a great new take on the civilization series with hours and hours of playability.",5
"who wouldnt like to play as gandhi and just own everybodys faces? because thats what this game makes him look like. just kidding, its lovely and absolutely fabulous. 10/10 swedish great people.",2
"excellent strategy game that you can get lost in for hours. disapointed in the fact that nearly all the multiplayer servers all require you to have the dlc brave new world ( a ripoff in price). other then that good game.",1
"very good but i reccomend you get the collection pack with it as it gets fairly old after a few hours with no dlc",1
"gods and kings always crashes when i reach end-game - such a shame as it utterly mars hours of build up.",1
"this is the game that help my sleepless problem. whenever i play this game i will so sleepy in 1 hrs.",1
"want to build your own country? a empire that can go through the test of time, war and economical issues? then take your settlers and start the journey. you decide how your empire grows, will it make war or diplomatic influence. fight with barbarians and other countries, explore the world, gain resources so your name will be carved in stone for eternity. strategic balance of battles, smart ai, lot of leaders to choose. at the end you want to make jest... one... more... turn...",1
"one of the most awesome games ive ever played, extremely addictive... great gameplay and the historical details on units, buildings and civilization leaders makes this game a masterpiece of his kind. the new religion system is an improvement to the one used on civ iv and the battle system is also much better. still, i miss the wonder videos and certain things like corporations that civ iv had.",3
"durr, dis geme gud, u can rekt someune, u can take dem teritori, u can blew dem ap, u can be king, hurr hurr",1
"very nice and relaxing and not so stressfull at high levels like real time strategy games.",2
"this is possibly the best strategy game ive ever played i recommend this game to any and all!",4
"this game is a very fun, unpredictable, learning experience of a game. the graphics are great during leader scenes and are either rough or smooth during the main game depending on your graphics card. the game takes a while to learn the more complicated portion of the game. your civilization is completely based on what you make it whether you want a strong military or lots of farms. i myself have both. i hope this review has convinced you to buy sid meiers civilization 5!",1
"not much to say other than its a great game. ive spent plenty of hours planning moves, building troops and utterly destroying other colonies and countries. really fun game if you like turn based, strategy games",3
"this game is an amazing strategy game. its not fantasy or anything like that. what i love about this game is how realistic it is. you really have to think what your stratgey will be against other players and npcs. the only bad part is the time you have to spend on this game. if you are willing to spend a lot of time on playing game or games, then you will enjoy this game for sure.",1
"its good, but this game will just eat up all of your time.",1
"this game is absolutely incredible. if you are on the fence about buying this, just pick it up when its on sale. i initially was sort of put off by the negative reviews stating the game was buggy, too easy, broken, etc. no, its incredible. just pick it up when its on sale. make sure you get the gold edition, as it will include all of the dlc that add to this game greatly. --buy it--",1
"very time consuming, but in one of the greatest ways possible. imagine risk with over 9000 features added.",6
"one of my favorite games! i will always recommend this game to anyone who has played the civ games before!",1
"this is, im my opinion, the best strategy game that i have ever played. i recommend it to anyone who wants a challenging, fun, immersive expirience.",1
"by far, my most played game on steam. i have ruled the world many a time and i shall again many more times thanks to this amazing game.",4
"one of my favorite games ever i could play this games for hundreds of hours and never get bored, especially if im playing with a friend. highly reccomend 11/10",2
"they make it easy to mod the game with built in search tools to browse mods guess that is why i have 600+ hours logged in... 750 hours and counting and with the expansions it is like a whole new game",8
"wery good game but europe universal is much bether",1
"i spent 4 hours on this game in a single match. it was worth it.",2
"to be honest, i learned more about world history in this game than in school. then yet again, video games are always more interesting than an old man reciting facts out of a thirty year old textbook.",3
"crushed old bony under the might of the royal navy, god save the queen 10/10",2
"this game is amazing. all the civilizations are great and the game provides endless fun because you never really need to stop playing a world.",2
"a great game for itself but the gods & kings and the brave new world expansion packs are more or less vital because they add a whole new variety of awesome and severely gameplay-changing features. with buying those you lift the fun and entertainment level even higher.",1
"very fun. easy to waste hours or days on a complex game.",3
"awsome game highly recomend to anyone who likes strategy turn based games buy it and chalenge me!",1
"befriended ghandi everything went well actually hmm...",1
"best game ever but i think more civilizations are needed",4
"seriously addictive, youll play for 1/2 an hour and end up stopping 3 hours later.",1
"i am really enjoying this game,and after i have spent more than 200 hours,i can say that this game is perfect for someone who likes to play historical/strategy games.scenarios are really great,which lets you start as civilizations on real locations in the world.this game gets 10/10 from me.",3
"realy epic tbs game.it lets you redifine history as you know and puts you in the role of histories most important leaders. nearly endless singleplayer replayability with every playthrough beeing different and the multiplayer ,although buggy, is realy awesome. all in all epic game 11/10 its oke skyrim with less rpg and more strategy.",2
"this game could be one of the the reasons crime rates have gone down while obesity rates go up.",4
"ive been a fan of civilization all the way back to the first or second one. while my favorite one in the series still stands to be civilization colonization. this one stands true to the ways of civilization with adding even more if you get it on steam. the workshop aids it in its everlasting glory of timeless fun for all who play it. while the multiplayer can be glitchy and sometimes unreliable in the beginning of a game, or with people all across the u.s. (eu cannot play matches with the us on multiplayer unless you join through steam)i still recommend it in every situation although you may need to watch out if you dont like spending hours being drawn into one match. graphics: 8 (for a civ game) gameplay: 8 (10 with bnw) performance: 7.5 (took a hit in multiplayer because of connection, thats about it) overall: 8",2
"currently burning the cybermens cities to the ground and plundering their cyborg technologies to further enhance the tech level of tokyo-3 9/10 the fact that i spent days on this game scares me",3
"i love this game a lot. it not only makes you think about your military but also your economy. i love playing as the japanese and russians.",1
"its like sex. fun with other people but still fun when youre all alone.",1
"great game, keeps me playing hours on end even single player is fun enough to keep me playing for hours. every new civs they come out with gets better and better.",1
"this game is crack dont play it (actually, play it. its awesome)",2
"best strategy game i played so far and very adictive. i would recommend to people who love this type of game.",2
"saw that there could be an option for raging barbarians. turned it on and disabled all other civilizations....me against the non-governed world, just how i like it :)",1
"great game i know my hours are small but i have played other civ games too, and i really like them. better to play with friends though :d give the game a try you may like it alot.",1
"civ 5 is complex with a healthy does of options however it remains balanced with very simple mechanics. easy to pick up and play with enough depth to keep you coming back. it may seem off putting if you have played civ in the past but this is a different beast, great with freinds or alone.",2
"i nuked an enemy 22 times and my friend called me a nuclear psychopath...yeah its pretty fun (other playstyles are available).",4
"turn based strategy good graphics smooth gameplay. good if you have time to kill....",2
"i have 77 hours played on this game and ive probably played no more than 10 games",1
"anyone that tries to play this game competitively is literally the worst person",3
"kind of boring for me. i guess it depends on what pace you like your game to be at. other than that, really good game. 9 out of 10 if you dont mind how slow this game can be. otherwise 6 out of 10(my personal rating). edit: ghandi is a complete jerk. a nuclear powered jerk. whatever you do, kill him first.",1
"civ 5 is an absolutely fantastic game, and i cant recommend it enough. its incredibly addictive, believe me when i say you will get sucked in and lose so many hours to this game. but, i will warn you that the game is incomplete without the two expansions (gods and kings & brave new world.) 10/10 nukes.",1
"civ v is by far the best of the civ games i have played. also i highly recommend the brave new world dlc.",3
"one of the best games ive ever played. the in-depth strategy has you thinking up new ways to play everytime!",1
"this is the first of the civilization games that i played, and i can say that by far, i have not been disappointed with my purchase. this game is fantastic and great for anyone who loves games like it.",2
"you know, this game is amazing, 10/10. but at some points in playing this, it causes you to ponder what the  you are doing in life. when a major holiday just passes you by when you have all intentions in participating in things with your family and friends it kinda hurts. but then you realize that youre about to start a nuclear war and you just kind of think well  it. that just about sums up this game.",4
"if you ask me none of the other civs seem all that civilized. gandhi nuking my capital twice screw you gandhi",1
"an extremely addictive game, will have you playing for hours!",3
"i started playing this morning, why is it dark now?",1
"little too different from the good old original games",1
"very educational game but at times not historically accurate such as( a nortedame in bismarks empire located in india) it is very fun adn u can spend hours to days just playing this and with a friend it is fun its a fun command and conquer game or u can choose many diffrent victories with many diffrent civilizations",1
"totally awesome game. great waste of time if you have it",1
"very good. recommend to buy all the expasion packs althought",2
"i played civ v for 4+ years before i got the expansion packs. i love the game as a whole, but unfortunately the expansion packs have taken away a lot of the fun that i had while playing civ v. there is quite a lot more going on than there was in the original game, so much so that the it is almost too much to handle. im sure ill get used to it in time, but, as of now, i would recommend either only buying the game and not the packs, or buy it all, but play without the packs until you get the hang of the game.",4
"this is an amazing game. you can easily spend hours on end playing and it has matches that can last easily over 20 hours. with varying difficulty levels, it allows both casual and hardcore gamers a tough experience. although, the game is a bit incomplete and unbalanced without the expansions, it is still a good base game. i strongly recommend getting brave new world and gods and kings along with the game. it adds so much more functionality and realism to it. ive sunk many hours into it and it is by far one of my favourite games of all time. with hours of replayability, you can entertain yourself forever with this game.",3
"if you have the time for this game its surpringly fun and replayable. matches can take a while but its definately worth picking up.",1
"wish it had the civ iv sound of it. baba yetu, and leonard nemoy but great game still similar no stacking of units like in iv, the expansion packs are worth it also. the scenarios are hard, and the achievements are (good luck) impossible to get them all.",3
"fun game, but my friends are  and never stick with a game. 0/10",1
"civ 5s logic. what?!?! you rejected my friends friend request for a trade agreement that was completely not in your favor?!?! how dare you! you dugust me you foul warmonger! prepare for war!!! uhhhh, why did you just claim a tile thats 20 tiles away from my civilization??? are you trying to acttack me?!?! warmonger! how dare you kill one of mongolias units after they nuked you! we happen to be friends you know!!!! how dare you vote against my proposal to embargo you! denoucement!!! 10/10",5
"this game is a lot of fun. just dont get into war with the strongest civilization in the game! already made that mistake. twice.",1
"is awsome i have played 223.6 hours and is still fun",3
"id write a better review, but my turn is coming up.",1
"awsome strategy game, for all sid meyers fans: this is one to pick up. bought at steam sale, well worth every cent.",1
"who needds sleep? napoleon is talking junk, time to kick his derrire!",6
"in my first game, i gave away all my cities because i didnt read the fine print but i still came back for more. great game and worth while if you just want to relax a bit.",1
"so much fun and strategy. i have played this game nonstop for the past 2 weeks.",3
"this game is great, but to get the full experience the brave new world expansion is a must have at this point. i have stacked almost 50 hours into the game and just now started playing on prince difficulty. ive had the most fun playing while drinking with some buds. 10/10",1
"this game is a sensational thrill ride that sends strikes of pleasure down your leg.",1
"the ultimate experience in video gaming. this game will make you think, a lot. that may be why you play it. or you are a power-hungry sociopath and you get off on watching people succumb to your will.",3
"must have pc game. civ v is brilliant in almost every way, you can easily drop a few hours into a single session.",2
"do u reallly have to ask why u should get this game its freaking awesome <3",8
"i said i would only play it for a couple of hours to try it, now look at me",1
"great game! ai either too weak or to strong sometimes",2
"hands down on of the most effective turn-based games ive played in a long time. only downside is in large player matches...fighting against other people eats up a serious amount of time.",3
"i fell in love with this game the second i played it.",1
"this game stole my life from me and made me a hermit. then i bought the dlc. if you want to have your life stolen from you, click add to cart now. enjoy.",4
"absolutely awesome game! but dont get it on steam. after civ: beyond earth came out, civ v started crashing when setting up a new game. i couldnt find a way to stop steam from updating to the buggy new version, so getting it on dvd is probably the best way to get a working version of this game, i downloaded an old version and its working perfectly (as long as steam is turned off)",9
"very entertaining. just as enjoyable as civ iii. really eats away at the time though ;)",1
